t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
15.29,11.09,94.67,0.17,0.68
15.54,11.08,94.67,0.17,0.68
15.79,11.11,94.67,0.17,0.68
16.04,11.11,94.67,0.17,0.68
16.29,11.09,94.67,0.17,0.68
16.54,11.05,94.67,0.17,0.68
16.79,11.05,94.67,0.17,0.68
17.05,11.10,94.67,0.17,0.68
17.30,11.12,94.67,0.17,0.68
17.55,11.07,94.67,0.17,0.68
17.80,11.07,94.67,0.17,0.68
18.05,11.08,94.67,0.17,0.68
18.30,11.08,94.67,0.17,0.68
18.55,11.07,94.67,0.17,0.69
18.80,11.08,94.67,0.17,0.69
19.05,11.07,94.67,0.17,0.69
19.30,11.06,94.67,0.17,0.69
19.55,11.06,94.67,0.17,0.69
19.80,11.07,94.67,0.17,0.69
20.05,11.06,94.67,0.17,0.69
20.30,11.07,94.67,0.17,0.69
20.55,11.11,94.67,0.17,0.69
20.81,11.11,94.67,0.17,0.69
21.06,11.10,94.67,0.17,0.69
21.31,11.08,94.67,0.17,0.69
21.56,11.09,94.67,0.17,0.69
21.81,11.08,94.67,0.17,0.69
22.06,11.08,94.67,0.17,0.69
22.31,11.09,94.67,0.17,0.69
22.56,11.09,94.67,0.17,0.70
22.81,11.07,94.67,0.17,0.70
23.06,11.09,94.67,0.17,0.70
23.31,11.09,94.67,0.17,0.71
23.56,11.08,94.67,0.17,0.71
23.81,11.08,94.67,0.17,0.71
24.06,11.07,94.67,0.17,0.71
24.31,11.09,94.67,0.17,0.71
24.57,11.09,94.67,0.17,0.71
24.82,11.09,94.67,0.17,0.71
25.07,11.09,94.67,0.17,0.71
25.32,11.08,94.67,0.17,0.71
25.57,11.07,94.67,0.17,0.71
25.82,11.05,94.67,0.17,0.71
26.07,11.03,94.67,0.17,0.71
26.32,10.97,94.67,0.17,0.71
26.57,10.97,94.67,0.17,0.71
26.82,10.96,94.67,0.17,0.71
27.07,10.97,94.67,0.17,0.71
27.32,10.95,94.67,0.17,0.72
27.57,10.95,94.67,0.17,0.72
27.82,10.94,94.67,0.17,0.72
28.07,10.93,94.67,0.17,0.72
28.32,10.94,94.67,0.17,0.72
28.57,10.95,94.67,0.17,0.72
28.83,10.94,94.67,0.17,0.72
29.08,11.10,94.67,0.17,0.72
29.33,11.07,94.67,0.17,0.72
29.58,11.09,94.67,0.17,0.72
29.83,11.09,94.67,0.17,0.72
30.08,11.08,94.67,0.17,0.72
30.33,11.06,94.67,0.17,0.72
30.58,11.07,94.67,0.17,0.72
30.83,11.09,94.67,0.17,0.72
31.08,11.10,94.67,0.17,0.72
31.33,11.08,94.67,0.17,0.73
31.58,11.09,94.67,0.17,0.73
31.83,11.09,94.67,0.17,0.73
32.08,11.07,94.67,0.17,0.73
32.33,11.07,94.67,0.17,0.73
32.58,11.05,94.67,0.17,0.73
32.84,11.07,94.67,0.17,0.73
33.09,11.06,94.67,0.17,0.73
33.34,11.05,94.67,0.17,0.73
33.59,11.05,94.67,0.17,0.73
33.84,11.06,94.67,0.17,0.73
34.09,11.06,94.67,0.17,0.73
34.34,11.04,94.67,0.17,0.73
34.59,11.04,94.67,0.17,0.73
34.84,11.05,94.67,0.17,0.73
35.09,11.04,94.67,0.17,0.74
35.34,11.03,94.67,0.17,0.74
35.59,11.03,94.67,0.17,0.74
35.84,11.03,94.67,0.17,0.74
36.09,11.02,94.67,0.17,0.74
36.34,11.04,94.67,0.17,0.74
36.59,11.09,94.67,0.17,0.74
36.85,11.06,94.67,0.17,0.74
37.10,11.08,94.67,0.17,0.74
37.35,11.06,94.67,0.17,0.74
37.60,11.06,94.67,0.17,0.74
37.85,11.06,94.67,0.17,0.74
38.10,11.06,94.67,0.17,0.74
38.35,11.05,94.67,0.17,0.74
38.60,11.06,94.67,0.17,0.74
38.85,11.05,94.67,0.17,0.74
39.10,11.05,94.67,0.17,0.75
39.35,10.95,94.67,0.17,0.75
39.60,11.07,94.67,0.17,0.75
39.85,11.07,94.67,0.17,0.75
40.10,11.02,94.67,0.17,0.75
40.35,11.05,94.67,0.17,0.75
40.61,11.02,94.67,0.17,0.75
40.86,11.03,94.67,0.17,0.75
41.11,11.01,94.67,0.17,0.75
41.36,11.01,94.67,0.17,0.75
41.61,11.00,94.67,0.17,0.75
41.86,11.00,94.67,0.17,0.75
42.11,10.99,94.67,0.17,0.75
42.36,11.00,94.67,0.17,0.75
42.61,11.00,94.67,0.17,0.75
42.86,10.98,94.67,0.17,0.75
43.11,10.98,94.67,0.17,0.76
43.36,10.97,94.67,0.17,0.76
43.61,10.97,94.67,0.17,0.76
43.86,10.98,94.67,0.17,0.76
44.11,10.98,94.67,0.17,0.76
44.36,11.02,94.67,0.17,0.76
44.62,11.02,94.67,0.17,0.76
44.87,11.04,94.67,0.17,0.76
45.12,11.04,94.67,0.17,0.76
45.37,11.02,94.67,0.17,0.76
45.62,11.04,94.67,0.17,0.76
45.87,11.03,94.67,0.17,0.76
46.12,11.05,94.67,0.17,0.76
46.37,11.05,94.67,0.17,0.76
46.62,11.01,94.67,0.17,0.78
46.87,11.02,94.67,0.17,0.78
47.12,11.04,94.67,0.17,0.78
47.37,11.03,94.67,0.17,0.78
47.62,11.02,94.67,0.17,0.78
47.87,11.00,94.67,0.17,0.78
48.13,11.00,94.67,0.17,0.78
48.38,10.99,94.67,0.17,0.78
48.63,10.99,94.67,0.17,0.78
48.88,10.97,94.67,0.17,0.79
49.13,10.97,94.67,0.17,0.79
49.38,10.97,94.67,0.17,0.79
49.63,10.98,94.67,0.17,0.79
49.88,10.97,94.67,0.17,0.79
50.13,10.96,94.67,0.17,0.79
50.38,10.96,94.67,0.17,0.79
50.63,10.97,94.67,0.17,0.79
50.88,10.96,94.67,0.17,0.79
51.13,10.98,94.67,0.17,0.79
51.38,10.97,94.67,0.17,0.79
51.63,11.02,94.67,0.17,0.79
51.89,11.01,94.67,0.17,0.79
52.14,11.01,94.67,0.17,0.79
52.39,10.97,94.67,0.17,0.79
52.64,10.96,94.67,0.17,0.80
52.89,11.02,94.67,0.17,0.80
53.14,11.01,94.67,0.17,0.80
53.39,11.00,94.67,0.17,0.80
53.64,11.00,94.67,0.17,0.80
53.89,11.02,94.67,0.17,0.80
54.14,11.02,94.67,0.17,0.80
54.39,10.99,94.67,0.17,0.80
54.64,11.00,94.67,0.17,0.80
54.89,11.03,94.67,0.17,0.80
55.14,11.02,94.67,0.17,0.80
55.39,10.99,94.67,0.17,0.80
55.64,10.98,94.67,0.17,0.80
55.90,10.98,94.67,0.17,0.80
56.15,10.98,94.67,0.17,0.80
56.40,10.97,94.67,0.17,0.80
56.65,10.97,94.67,0.17,0.80
56.90,10.96,94.67,0.17,0.81
57.15,10.95,94.67,0.17,0.81
57.40,10.97,94.67,0.17,0.81
57.65,10.95,94.67,0.17,0.81
57.90,10.95,94.67,0.17,0.81
58.15,10.95,94.67,0.17,0.81
58.40,10.94,94.67,0.17,0.81
58.65,10.96,94.67,0.17,0.81
58.90,10.96,94.67,0.17,0.81
59.15,10.95,94.67,0.17,0.81
59.40,10.98,94.67,0.17,0.81
59.65,10.98,94.67,0.17,0.81
59.90,11.01,94.67,0.17,0.81
60.15,11.00,94.67,0.17,0.81
60.40,11.00,94.67,0.17,0.81
60.66,11.00,94.67,0.17,0.81
60.91,11.00,94.67,0.17,0.82
61.16,10.99,94.67,0.17,0.82
61.41,10.98,94.67,0.17,0.82
61.66,11.01,94.67,0.17,0.82
61.91,10.97,94.67,0.17,0.82
62.16,10.94,94.67,0.17,0.82
62.41,10.97,94.67,0.17,0.82
62.66,10.98,94.67,0.17,0.82
62.91,10.97,94.67,0.17,0.82
63.16,10.97,94.67,0.17,0.82
63.41,10.96,94.67,0.17,0.82
63.66,10.96,94.67,0.17,0.82
63.91,10.97,94.67,0.17,0.82
64.16,10.97,94.67,0.17,0.82
64.42,10.97,94.67,0.17,0.82
64.67,10.96,94.67,0.17,0.82
64.92,10.96,94.67,0.17,0.83
65.17,10.93,94.67,0.17,0.83
65.42,10.96,94.67,0.17,0.83
65.67,10.95,94.67,0.17,0.83
65.92,10.96,94.67,0.17,0.83
66.17,10.93,94.67,0.17,0.83
66.42,10.91,94.67,0.17,0.83
66.67,10.91,94.67,0.17,0.83
66.92,10.92,94.67,0.17,0.83
67.17,10.98,94.67,0.17,0.83
67.42,10.95,94.67,0.17,0.83
67.67,10.94,94.67,0.17,0.83
67.92,10.98,94.67,0.17,0.83
68.17,10.97,94.67,0.17,0.83
68.43,10.98,94.67,0.17,0.83
68.68,10.99,94.67,0.17,0.84
68.93,10.98,94.67,0.17,0.84
69.18,10.99,94.67,0.17,0.84
69.43,10.95,94.67,0.17,0.84
69.68,10.94,94.67,0.17,0.84
69.93,10.98,94.67,0.17,0.84
70.18,10.95,94.67,0.17,0.84
70.43,10.96,94.67,0.17,0.84
70.68,10.93,94.67,0.17,0.84
70.93,10.94,94.67,0.17,0.84
71.18,10.95,94.67,0.17,0.84
71.43,10.95,94.67,0.17,0.84
71.68,10.95,94.67,0.17,0.84
71.93,10.94,94.67,0.17,0.84
72.18,10.94,94.67,0.17,0.84
72.43,10.93,94.67,0.17,0.84
72.69,10.94,94.67,0.17,0.84
72.94,10.94,94.67,0.17,0.85
73.19,10.94,94.67,0.17,0.85
73.44,10.93,94.67,0.17,0.85
73.69,10.93,94.67,0.17,0.85
73.94,10.93,94.67,0.17,0.85
74.19,10.92,94.67,0.17,0.85
74.44,10.92,94.67,0.17,0.85
74.69,10.91,94.67,0.17,0.85
74.94,10.91,94.67,0.17,0.85
75.19,10.97,94.67,0.17,0.85
75.44,10.95,94.67,0.17,0.85
75.69,10.95,94.67,0.17,0.85
75.94,10.96,94.67,0.17,0.85
76.19,10.96,94.67,0.17,0.85
76.44,10.95,94.67,0.17,0.84
76.70,9.20,96.61,0.18,0.91
76.95,8.80,96.62,0.18,1.07
77.20,8.80,96.62,0.18,1.07
77.45,7.99,97.12,0.18,1.37
77.70,7.99,97.12,0.18,1.37
77.95,8.00,97.12,0.18,1.37
78.20,7.99,97.12,0.18,1.37
78.45,7.98,97.12,0.18,1.37
78.70,7.93,97.12,0.18,1.37
78.95,7.89,97.12,0.18,1.37
79.20,7.89,97.12,0.18,1.37
79.45,7.89,97.12,0.18,1.37
79.71,7.89,97.12,0.18,1.37
79.96,7.89,97.12,0.18,1.37
80.21,7.88,97.16,0.18,1.45
80.46,7.71,97.21,0.18,1.47
80.71,7.38,97.49,0.18,1.63
80.96,7.38,97.49,0.18,1.63
81.21,7.37,97.49,0.18,1.63
81.46,7.35,97.49,0.18,1.63
81.71,7.35,97.49,0.18,1.63
81.96,7.35,97.49,0.18,1.63
82.21,7.35,97.49,0.18,1.63
82.46,7.34,97.49,0.18,1.63
82.71,7.34,97.49,0.18,1.63
82.96,7.34,97.49,0.18,1.63
83.21,7.34,97.49,0.18,1.63
83.46,7.34,97.49,0.18,1.63
83.71,7.33,97.49,0.18,1.63
83.96,7.33,97.49,0.18,1.63
84.21,7.33,97.49,0.18,1.63
84.46,7.33,97.49,0.18,1.63
84.72,7.33,97.49,0.18,1.63
84.97,7.33,97.49,0.18,1.63
85.22,7.33,97.49,0.18,1.63
85.47,7.33,97.49,0.18,1.63
85.72,7.33,97.49,0.18,1.63
85.97,7.33,97.49,0.18,1.63
86.22,7.33,97.49,0.18,1.63
86.47,7.32,97.49,0.18,1.63
86.72,7.32,97.49,0.18,1.63
86.97,7.32,97.49,0.18,1.63
87.22,7.32,97.49,0.18,1.63
87.47,7.32,97.49,0.18,1.63
87.72,7.32,97.49,0.18,1.63
87.97,7.32,97.49,0.18,1.63
88.22,7.32,97.49,0.18,1.63
88.47,7.32,97.49,0.18,1.63
88.72,7.32,97.49,0.18,1.63
88.97,7.32,97.49,0.18,1.63
89.22,7.32,97.49,0.18,1.63
89.47,7.32,97.49,0.18,1.63
89.72,7.32,97.49,0.18,1.63
89.97,7.32,97.49,0.18,1.63
90.22,7.32,97.49,0.18,1.63
90.47,7.32,97.49,0.18,1.63
90.72,7.32,97.49,0.18,1.63
90.97,7.32,97.49,0.18,1.63
91.22,7.32,97.49,0.18,1.63
91.47,7.32,97.49,0.18,1.63
91.73,7.32,97.49,0.18,1.63
91.98,7.32,97.49,0.18,1.63
92.23,7.32,97.49,0.18,1.63
92.48,7.31,97.49,0.18,1.63
92.73,7.31,97.49,0.18,1.63
92.98,7.31,97.49,0.18,1.63
93.23,7.31,97.49,0.18,1.63
93.48,7.31,97.49,0.18,1.63
93.73,7.31,97.49,0.18,1.63
93.98,7.31,97.49,0.18,1.63
94.23,7.31,97.49,0.18,1.63
94.48,7.31,97.49,0.18,1.63
94.73,7.31,97.49,0.18,1.63
94.98,7.31,97.49,0.18,1.63
95.23,7.31,97.49,0.18,1.63
95.48,7.31,97.49,0.18,1.63
95.73,7.31,97.49,0.18,1.63
95.98,7.31,97.49,0.18,1.63
96.23,7.31,97.49,0.18,1.63
96.48,7.31,97.49,0.18,1.63
96.73,7.31,97.49,0.18,1.63
96.98,7.31,97.49,0.18,1.63
97.23,7.31,97.49,0.18,1.63
97.48,7.31,97.49,0.18,1.63
97.73,7.31,97.49,0.18,1.63
97.98,7.31,97.49,0.18,1.63
98.24,7.31,97.49,0.18,1.63
98.49,7.30,97.49,0.18,1.63
98.74,7.30,97.49,0.18,1.63
98.99,7.30,97.49,0.18,1.63
99.24,7.30,97.49,0.18,1.63
99.49,7.30,97.49,0.18,1.63
99.74,7.30,97.49,0.18,1.63
99.99,7.30,97.49,0.18,1.63
100.24,7.30,97.49,0.18,1.63
100.49,7.30,97.49,0.18,1.63
100.74,7.30,97.49,0.18,1.63
100.99,7.30,97.49,0.18,1.63
101.24,7.30,97.49,0.18,1.63
101.49,7.30,97.49,0.18,1.63
101.74,7.30,97.49,0.18,1.63
101.99,7.30,97.49,0.18,1.63
102.24,7.30,97.49,0.18,1.63
102.49,7.30,97.49,0.18,1.63
102.74,7.30,97.49,0.18,1.63
102.99,7.30,97.49,0.18,1.63
103.24,7.30,97.49,0.18,1.63
103.49,7.30,97.49,0.18,1.63
103.74,7.30,97.49,0.18,1.63
103.99,7.30,97.49,0.18,1.63
104.25,7.30,97.49,0.18,1.63
104.50,7.29,97.49,0.18,1.63
104.75,7.29,97.49,0.18,1.63
105.00,7.03,97.55,0.18,1.76
105.25,7.11,97.55,0.18,1.76
105.50,7.08,97.55,0.18,1.77
105.75,7.07,97.55,0.18,1.77
106.00,7.07,97.55,0.18,1.77
106.25,7.07,97.55,0.18,1.77
106.50,7.07,97.55,0.18,1.77
106.75,7.06,97.55,0.18,1.77
107.00,7.06,97.55,0.18,1.77
107.25,7.06,97.55,0.18,1.77
107.50,7.06,97.55,0.18,1.77
107.75,7.06,97.55,0.18,1.77
108.00,7.06,97.55,0.18,1.77
108.25,7.06,97.55,0.18,1.77
108.50,7.06,97.55,0.18,1.77
108.75,7.06,97.55,0.18,1.77
109.00,7.06,97.55,0.18,1.77
109.25,7.06,97.55,0.18,1.77
109.50,7.06,97.55,0.18,1.77
109.75,7.06,97.55,0.18,1.77
110.01,7.06,97.55,0.18,1.77
110.26,7.06,97.55,0.18,1.77
110.51,7.05,97.55,0.18,1.77
110.76,7.05,97.55,0.18,1.77
111.01,7.05,97.55,0.18,1.77
111.26,7.05,97.55,0.18,1.77
111.51,7.05,97.55,0.18,1.77
111.76,7.05,97.55,0.18,1.77
112.01,7.05,97.55,0.18,1.77
112.26,7.05,97.55,0.18,1.77
112.51,7.05,97.55,0.18,1.77
112.76,7.05,97.55,0.18,1.77
113.01,7.05,97.55,0.18,1.77
113.26,7.05,97.55,0.18,1.77
113.51,7.05,97.55,0.18,1.77
113.76,7.05,97.55,0.18,1.77
114.01,7.05,97.55,0.18,1.77
114.26,7.05,97.55,0.18,1.77
114.51,7.05,97.55,0.18,1.77
114.76,7.05,97.55,0.18,1.77
115.01,7.05,97.55,0.18,1.77
115.26,7.05,97.55,0.18,1.77
115.51,7.05,97.55,0.18,1.77
115.76,7.05,97.55,0.18,1.77
116.01,7.05,97.55,0.18,1.77
116.26,7.05,97.55,0.18,1.77
116.51,7.04,97.55,0.18,1.77
116.77,7.04,97.55,0.18,1.77
117.02,7.04,97.55,0.18,1.77
117.27,7.04,97.55,0.18,1.77
117.52,7.04,97.55,0.18,1.77
117.77,7.04,97.55,0.18,1.77
118.02,7.04,97.55,0.18,1.77
118.27,7.04,97.55,0.18,1.77
118.52,7.04,97.55,0.18,1.77
118.77,7.04,97.55,0.18,1.77
119.02,7.04,97.55,0.18,1.77
119.27,7.04,97.55,0.18,1.77
119.52,7.04,97.55,0.18,1.77
119.77,7.04,97.55,0.18,1.77
120.02,7.04,97.55,0.18,1.77
120.27,7.04,97.55,0.18,1.77
120.52,7.04,97.55,0.18,1.77
120.77,7.04,97.55,0.18,1.77
121.02,7.04,97.55,0.18,1.77
121.27,7.04,97.55,0.18,1.77
121.52,7.04,97.55,0.18,1.77
121.77,7.04,97.55,0.18,1.77
122.02,7.04,97.55,0.18,1.77
122.27,7.04,97.55,0.18,1.77
122.52,7.04,97.55,0.18,1.77
122.77,7.04,97.55,0.18,1.77
123.02,7.04,97.55,0.18,1.77
123.27,7.04,97.55,0.18,1.77
123.53,7.04,97.55,0.18,1.77
123.78,7.04,97.55,0.18,1.77
124.03,7.04,97.55,0.18,1.77
124.28,7.04,97.55,0.18,1.77
124.53,7.04,97.55,0.18,1.77
124.78,7.04,97.55,0.18,1.77
125.03,7.04,97.55,0.18,1.77
125.28,7.04,97.55,0.18,1.77
125.53,7.04,97.55,0.18,1.77
125.78,7.04,97.55,0.18,1.77
126.03,7.04,97.55,0.18,1.77
126.28,7.04,97.55,0.18,1.77
126.53,7.04,97.55,0.18,1.77
126.78,7.04,97.55,0.18,1.77
127.03,7.04,97.55,0.18,1.77
127.28,7.04,97.55,0.18,1.77
127.53,7.03,97.55,0.18,1.77
127.78,7.03,97.55,0.18,1.77
128.03,7.03,97.55,0.18,1.77
128.28,7.03,97.55,0.18,1.77
128.53,7.03,97.55,0.18,1.77
128.78,7.03,97.55,0.18,1.77
129.03,7.03,97.55,0.18,1.77
129.28,7.03,97.55,0.18,1.77
129.53,7.03,97.55,0.18,1.77
129.78,7.03,97.55,0.18,1.77
130.04,7.03,97.55,0.18,1.77
130.29,7.03,97.55,0.18,1.77
130.54,7.03,97.55,0.18,1.77
130.79,7.03,97.55,0.18,1.77
131.04,7.03,97.55,0.18,1.77
131.29,7.03,97.55,0.18,1.77
131.54,7.03,97.55,0.18,1.77
131.79,7.03,97.55,0.18,1.77
132.04,7.03,97.55,0.18,1.77
132.29,7.03,97.55,0.18,1.77
132.54,6.98,97.55,0.18,1.81
132.79,6.98,97.55,0.18,1.81
133.04,6.98,97.55,0.18,1.81
133.29,6.98,97.55,0.18,1.81
133.54,6.98,97.55,0.18,1.81
133.79,6.98,97.55,0.18,1.81
134.04,6.98,97.55,0.18,1.81
134.29,6.98,97.55,0.18,1.81
134.54,6.98,97.55,0.18,1.81
134.79,6.98,97.55,0.18,1.81
135.04,6.98,97.55,0.18,1.81
135.29,6.98,97.55,0.18,1.81
135.54,6.98,97.55,0.18,1.81
135.80,6.98,97.55,0.18,1.81
136.05,6.98,97.55,0.18,1.81
136.30,6.98,97.55,0.18,1.81
136.55,6.98,97.55,0.18,1.81
136.80,6.98,97.55,0.18,1.81
137.05,6.98,97.55,0.18,1.81
137.30,6.98,97.55,0.18,1.81
137.55,6.97,97.55,0.18,1.81
137.80,6.97,97.55,0.18,1.81
138.05,6.97,97.55,0.18,1.81
138.30,6.97,97.55,0.18,1.81
138.55,6.97,97.55,0.18,1.81
138.80,6.97,97.55,0.18,1.81
139.05,6.97,97.55,0.18,1.81
139.30,6.97,97.55,0.18,1.81
139.55,6.97,97.55,0.18,1.81
139.80,6.97,97.55,0.18,1.81
140.05,6.97,97.55,0.18,1.81
140.30,6.97,97.55,0.18,1.81
140.55,6.97,97.55,0.18,1.81
140.80,6.97,97.55,0.18,1.81
141.05,6.97,97.55,0.18,1.81
141.30,6.97,97.55,0.18,1.81
141.56,6.97,97.55,0.18,1.81
141.81,6.97,97.55,0.18,1.81
142.06,6.97,97.55,0.18,1.81
142.31,6.97,97.55,0.18,1.81
142.56,6.97,97.55,0.18,1.81
142.81,6.97,97.55,0.18,1.81
143.06,6.97,97.55,0.18,1.81
143.31,6.97,97.55,0.18,1.81
143.56,6.97,97.55,0.18,1.81
143.81,6.97,97.55,0.18,1.81
144.06,6.97,97.55,0.18,1.81
144.31,6.97,97.55,0.18,1.81
144.56,6.97,97.55,0.18,1.81
144.81,7.01,97.55,0.18,1.77
145.06,6.88,97.55,0.18,1.92
145.31,6.88,97.55,0.18,1.92
145.56,6.88,97.55,0.18,1.92
145.81,6.88,97.55,0.18,1.92
146.06,6.88,97.55,0.18,1.92
146.31,6.88,97.55,0.18,1.92
146.56,6.88,97.55,0.18,1.92
146.81,6.88,97.55,0.18,1.92
147.06,6.88,97.55,0.18,1.92
147.31,6.88,97.55,0.18,1.92
147.57,6.88,97.55,0.18,1.92
147.82,6.88,97.55,0.18,1.92
148.07,6.88,97.55,0.18,1.92
148.32,6.88,97.55,0.18,1.92
148.57,6.88,97.55,0.18,1.92
148.82,6.88,97.55,0.18,1.92
149.07,6.88,97.55,0.18,1.92
149.32,6.88,97.55,0.18,1.92
149.57,6.87,97.55,0.18,1.92
149.82,6.87,97.55,0.18,1.92
150.07,6.87,97.55,0.18,1.92
150.32,6.87,97.55,0.18,1.92
150.57,6.87,97.55,0.18,1.92
150.82,6.87,97.55,0.18,1.92
151.07,6.87,97.55,0.18,1.92
151.32,6.87,97.55,0.18,1.92
151.57,6.87,97.55,0.18,1.92
151.82,6.87,97.55,0.18,1.92
152.07,6.87,97.55,0.18,1.92
152.32,6.87,97.55,0.18,1.92
152.57,6.87,97.55,0.18,1.92
152.82,6.74,97.55,0.18,2.04
153.07,6.72,97.55,0.18,2.06
153.33,6.72,97.55,0.18,2.06
153.58,6.72,97.55,0.18,2.06
153.83,6.72,97.55,0.18,2.06
154.08,6.72,97.55,0.18,2.06
154.33,6.72,97.55,0.18,2.06
154.58,6.72,97.55,0.18,2.06
154.83,6.72,97.55,0.18,2.06
155.08,6.72,97.55,0.18,2.06
155.33,6.72,97.55,0.18,2.06
155.58,6.72,97.55,0.18,2.06
155.83,6.72,97.55,0.18,2.06
156.08,6.72,97.55,0.18,2.06
156.33,6.72,97.55,0.18,2.06
156.58,6.72,97.55,0.18,2.06
156.84,6.72,97.55,0.18,2.06
157.09,6.72,97.55,0.18,2.06
157.34,6.72,97.55,0.18,2.06
157.59,6.90,97.55,0.18,2.06
157.84,6.90,97.55,0.18,2.06
158.09,6.90,97.55,0.18,2.06
158.34,6.90,97.55,0.18,2.06
158.59,6.87,97.55,0.18,2.06
158.84,6.88,97.55,0.18,2.06
159.09,6.88,97.55,0.18,2.06
159.34,6.88,97.55,0.18,2.06
159.59,6.87,97.55,0.18,2.06
159.84,6.87,97.55,0.18,2.06
160.09,6.87,97.55,0.18,2.06
160.34,6.87,97.55,0.18,2.06
160.60,6.87,97.55,0.18,2.06
160.85,6.86,97.55,0.18,2.06
161.10,6.86,97.55,0.18,2.06
161.35,6.86,97.55,0.18,2.06
161.60,6.86,97.55,0.18,2.06
161.85,6.86,97.55,0.18,2.06
162.10,6.86,97.55,0.18,2.06
162.35,6.85,97.55,0.18,2.06
162.60,6.85,97.55,0.18,2.06
162.85,6.85,97.55,0.18,2.06
163.10,6.85,97.55,0.18,2.06
163.35,6.85,97.55,0.18,2.06
163.60,6.85,97.55,0.18,2.06
163.85,6.85,97.55,0.18,2.06
164.11,6.85,97.55,0.18,2.06
164.36,6.85,97.55,0.18,2.06
164.61,6.85,97.55,0.18,2.06
164.86,6.85,97.55,0.18,2.06
165.11,6.85,97.55,0.18,2.06
165.36,6.85,97.55,0.18,2.06
165.61,6.85,97.55,0.18,2.06
165.86,6.85,97.55,0.18,2.06
166.11,6.85,97.55,0.18,2.06
166.36,6.85,97.55,0.18,2.06
166.61,6.85,97.55,0.18,2.06
166.86,6.85,97.55,0.18,2.06
167.11,6.85,97.55,0.18,2.06
167.36,6.84,97.55,0.18,2.06
167.62,6.84,97.55,0.18,2.06
167.87,6.84,97.55,0.18,2.06
168.12,6.84,97.55,0.18,2.06
168.37,6.84,97.55,0.18,2.06
168.62,6.83,97.55,0.18,2.06
168.87,6.83,97.55,0.18,2.06
169.12,6.83,97.55,0.18,2.06
169.37,6.83,97.55,0.18,2.06
169.62,6.84,97.55,0.18,2.06
169.87,6.84,97.55,0.18,2.06
170.12,6.84,97.55,0.18,2.06
170.37,6.84,97.55,0.18,2.06
170.62,6.83,97.55,0.18,2.06
170.87,6.83,97.55,0.18,2.06
171.13,6.83,97.55,0.18,2.06
171.38,6.83,97.55,0.18,2.06
171.63,6.83,97.55,0.18,2.06
171.88,6.83,97.55,0.18,2.06
172.13,6.83,97.55,0.18,2.06
172.38,6.83,97.55,0.18,2.06
172.63,6.83,97.55,0.18,2.06
172.88,6.83,97.55,0.18,2.06
173.13,6.83,97.55,0.18,2.06
173.38,6.83,97.55,0.18,2.06
173.63,6.82,97.55,0.18,2.06
173.88,6.82,97.55,0.18,2.06
174.13,6.82,97.56,0.18,2.06
