t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
18.30,15.27,90.70,0.17,0.68
18.55,15.27,90.70,0.17,0.68
18.80,15.26,90.70,0.17,0.68
19.05,15.26,90.70,0.17,0.68
19.30,15.25,90.70,0.17,0.68
19.55,15.25,90.70,0.17,0.68
19.80,15.24,90.70,0.17,0.68
20.05,15.23,90.70,0.17,0.68
20.30,15.26,90.70,0.17,0.68
20.55,15.27,90.70,0.17,0.68
20.81,15.27,90.70,0.17,0.68
21.06,15.24,90.70,0.17,0.68
21.31,15.25,90.70,0.17,0.68
21.56,15.26,90.70,0.17,0.68
21.81,15.22,90.70,0.17,0.68
22.06,15.26,90.70,0.17,0.68
22.31,15.25,90.70,0.17,0.68
22.56,15.25,90.70,0.17,0.68
22.81,15.24,90.70,0.17,0.68
23.06,15.21,90.70,0.17,0.68
23.31,15.22,90.70,0.17,0.68
23.56,15.24,90.70,0.17,0.68
23.81,15.26,90.70,0.17,0.68
24.06,15.23,90.70,0.17,0.68
24.31,15.25,90.70,0.17,0.68
24.56,15.26,90.70,0.17,0.68
24.81,15.24,90.70,0.17,0.68
25.07,15.23,90.70,0.17,0.68
25.32,15.25,90.70,0.17,0.68
25.57,15.23,90.70,0.17,0.68
25.82,15.25,90.70,0.17,0.69
26.07,15.24,90.70,0.17,0.69
26.32,15.23,90.70,0.17,0.69
26.57,15.23,90.70,0.17,0.69
26.82,15.25,90.70,0.17,0.69
27.07,15.24,90.70,0.17,0.69
27.32,15.23,90.70,0.17,0.69
27.57,15.22,90.70,0.17,0.69
27.82,15.21,90.70,0.17,0.69
28.07,15.20,90.70,0.17,0.69
28.32,15.22,90.70,0.17,0.69
28.57,15.24,90.70,0.17,0.69
28.82,15.23,90.70,0.17,0.69
29.07,15.20,90.70,0.17,0.69
29.33,15.23,90.70,0.17,0.69
29.58,15.21,90.70,0.17,0.69
29.83,15.22,90.70,0.17,0.69
30.08,15.22,90.70,0.17,0.69
30.33,15.17,90.70,0.17,0.69
30.58,15.24,90.70,0.17,0.69
30.83,15.24,90.70,0.17,0.69
31.08,15.23,90.70,0.17,0.69
31.33,15.25,90.70,0.17,0.69
31.58,15.24,90.70,0.17,0.69
31.83,15.23,90.70,0.17,0.69
32.08,15.21,90.70,0.17,0.69
32.33,15.20,90.70,0.17,0.69
32.58,15.23,90.70,0.17,0.69
32.83,15.26,90.70,0.17,0.69
33.08,15.20,90.70,0.17,0.69
33.33,15.19,90.70,0.17,0.69
33.59,15.21,90.70,0.17,0.69
33.84,15.24,90.70,0.17,0.69
34.09,15.22,90.70,0.17,0.69
34.34,15.25,90.70,0.17,0.69
34.59,15.23,90.70,0.17,0.69
34.84,15.25,90.70,0.17,0.70
35.09,15.22,90.70,0.17,0.70
35.34,15.22,90.70,0.17,0.70
35.59,15.23,90.70,0.17,0.70
35.84,15.22,90.70,0.17,0.70
36.09,15.22,90.70,0.17,0.70
36.34,15.22,90.70,0.17,0.70
36.59,15.21,90.70,0.17,0.70
36.84,15.20,90.70,0.17,0.70
37.09,15.23,90.70,0.17,0.70
37.34,15.24,90.70,0.17,0.70
37.59,15.26,90.70,0.17,0.70
37.85,15.24,90.70,0.17,0.70
38.10,15.21,90.70,0.17,0.70
38.35,15.24,90.70,0.17,0.70
38.60,15.24,90.70,0.17,0.70
38.85,15.24,90.70,0.17,0.70
39.10,15.21,90.70,0.17,0.70
39.35,15.25,90.70,0.17,0.70
39.60,15.22,90.70,0.17,0.72
39.85,15.21,90.70,0.17,0.72
40.10,15.19,90.70,0.17,0.72
40.35,15.19,90.70,0.17,0.72
40.60,15.15,90.70,0.17,0.72
40.85,15.21,90.70,0.17,0.72
41.10,15.21,90.70,0.17,0.72
41.36,15.23,90.70,0.17,0.72
41.61,15.23,90.70,0.17,0.72
41.86,15.23,90.70,0.17,0.72
42.11,15.19,90.70,0.17,0.72
42.36,15.24,90.70,0.17,0.72
42.61,15.22,90.70,0.17,0.72
42.86,15.23,90.70,0.17,0.72
43.11,15.20,90.70,0.17,0.72
43.36,15.23,90.70,0.17,0.72
43.61,15.21,90.70,0.17,0.72
43.86,15.20,90.70,0.17,0.72
44.11,15.22,90.70,0.17,0.72
44.36,15.21,90.70,0.17,0.72
44.61,15.22,90.70,0.17,0.72
44.86,15.20,90.70,0.17,0.72
45.11,15.20,90.70,0.17,0.72
45.36,15.21,90.70,0.17,0.72
45.62,15.21,90.70,0.17,0.72
45.87,15.23,90.70,0.17,0.72
46.12,15.21,90.70,0.17,0.72
46.37,15.22,90.70,0.17,0.72
46.62,15.21,90.70,0.17,0.72
46.87,15.15,90.70,0.17,0.72
47.12,15.19,90.70,0.17,0.72
47.37,15.18,90.70,0.17,0.72
47.62,15.19,90.70,0.17,0.73
47.87,15.20,90.70,0.17,0.73
48.12,15.21,90.70,0.17,0.73
48.37,15.21,90.70,0.17,0.73
48.62,15.22,90.70,0.17,0.73
48.87,15.22,90.70,0.17,0.73
49.12,15.24,90.70,0.17,0.73
49.37,15.22,90.70,0.17,0.73
49.63,15.23,90.70,0.17,0.73
49.88,15.23,90.70,0.17,0.73
50.13,15.19,90.70,0.17,0.73
50.38,15.22,90.70,0.17,0.73
50.63,15.19,90.70,0.17,0.73
50.88,15.19,90.70,0.17,0.73
51.13,15.18,90.70,0.17,0.73
51.38,15.22,90.70,0.17,0.73
51.63,15.19,90.70,0.17,0.73
51.88,15.22,90.70,0.17,0.73
52.13,15.22,90.70,0.17,0.73
52.38,15.23,90.70,0.17,0.73
52.63,15.23,90.70,0.17,0.73
52.88,15.21,90.70,0.17,0.73
53.13,15.20,90.70,0.17,0.73
53.38,15.15,90.70,0.17,0.73
53.64,15.18,90.70,0.17,0.73
53.89,15.20,90.70,0.17,0.73
54.14,15.17,90.70,0.17,0.73
54.39,15.17,90.70,0.17,0.73
54.64,15.15,90.70,0.17,0.73
54.89,15.21,90.70,0.17,0.73
55.14,15.22,90.70,0.17,0.73
55.39,15.18,90.70,0.17,0.73
55.64,15.22,90.70,0.17,0.73
55.89,15.22,90.70,0.17,0.73
56.14,15.23,90.70,0.17,0.73
56.39,15.20,90.70,0.17,0.73
56.64,15.20,90.70,0.17,0.73
56.89,15.19,90.70,0.17,0.74
57.14,15.20,90.70,0.17,0.74
57.39,15.21,90.70,0.17,0.74
57.65,15.19,90.70,0.17,0.74
57.90,15.18,90.70,0.17,0.74
58.15,15.18,90.70,0.17,0.74
58.40,15.18,90.70,0.17,0.74
58.65,15.21,90.70,0.17,0.74
58.90,15.20,90.70,0.17,0.74
59.15,15.20,90.70,0.17,0.74
59.40,15.20,90.70,0.17,0.74
59.65,15.21,90.70,0.17,0.74
59.90,15.20,90.70,0.17,0.74
60.15,15.17,90.70,0.17,0.74
60.40,15.20,90.70,0.17,0.74
60.65,15.16,90.70,0.17,0.74
60.90,15.21,90.70,0.17,0.74
61.15,15.18,90.70,0.17,0.74
61.40,15.18,90.70,0.17,0.74
61.66,15.17,90.70,0.17,0.74
61.91,15.19,90.70,0.17,0.74
62.16,15.19,90.70,0.17,0.74
62.41,15.20,90.70,0.17,0.74
62.66,15.17,90.70,0.17,0.74
62.91,15.19,90.70,0.17,0.74
63.16,15.20,90.70,0.17,0.74
63.41,15.22,90.70,0.17,0.74
63.66,15.19,90.70,0.17,0.74
63.91,14.48,92.06,0.17,0.87
64.16,13.64,92.07,0.17,0.96
64.41,12.95,92.48,0.17,1.20
64.66,12.99,92.48,0.17,1.18
64.92,12.99,92.48,0.17,1.18
65.17,12.98,92.48,0.17,1.18
65.42,12.98,92.48,0.17,1.18
65.67,12.99,92.48,0.17,1.18
65.92,12.97,92.48,0.17,1.18
66.17,12.89,92.52,0.17,1.26
66.42,12.85,92.56,0.17,1.26
66.67,12.38,92.84,0.17,1.44
66.92,12.38,92.84,0.17,1.44
67.17,12.37,92.84,0.17,1.44
67.42,12.39,92.85,0.17,1.44
67.67,12.38,92.85,0.17,1.44
67.92,12.38,92.85,0.17,1.44
68.17,12.37,92.85,0.17,1.44
68.42,12.37,92.85,0.17,1.44
68.67,12.37,92.85,0.17,1.44
68.93,12.37,92.85,0.17,1.44
69.18,12.37,92.85,0.17,1.44
69.43,12.37,92.85,0.17,1.44
69.68,12.37,92.85,0.17,1.44
69.93,12.36,92.85,0.17,1.44
70.18,12.36,92.85,0.17,1.44
70.43,12.36,92.85,0.17,1.44
70.68,12.36,92.85,0.17,1.44
70.93,12.36,92.85,0.17,1.44
71.18,12.36,92.85,0.17,1.44
71.43,12.36,92.85,0.17,1.44
71.68,12.36,92.85,0.17,1.44
71.93,12.36,92.85,0.17,1.44
72.18,12.35,92.85,0.17,1.44
72.43,12.35,92.85,0.17,1.44
72.68,12.35,92.85,0.17,1.44
72.93,12.35,92.85,0.17,1.44
73.18,12.38,92.85,0.17,1.44
73.43,12.37,92.85,0.17,1.44
73.68,12.37,92.85,0.17,1.44
73.93,12.37,92.85,0.17,1.44
74.18,12.37,92.85,0.17,1.44
74.43,12.37,92.85,0.17,1.44
74.68,12.37,92.85,0.17,1.44
74.93,12.37,92.85,0.17,1.44
75.18,12.36,92.85,0.17,1.44
75.43,12.36,92.85,0.17,1.44
75.68,12.36,92.85,0.17,1.44
75.94,12.36,92.85,0.17,1.44
76.19,12.35,92.85,0.17,1.44
76.44,12.35,92.85,0.17,1.44
76.69,12.35,92.85,0.17,1.44
76.94,12.35,92.85,0.17,1.44
77.19,12.35,92.85,0.17,1.44
77.44,12.35,92.85,0.17,1.44
77.69,12.35,92.85,0.17,1.44
77.94,12.35,92.85,0.17,1.44
78.19,12.34,92.85,0.17,1.44
78.44,12.35,92.85,0.17,1.44
78.69,12.35,92.85,0.17,1.44
78.94,12.35,92.85,0.17,1.44
79.19,12.34,92.85,0.17,1.44
79.44,12.34,92.85,0.17,1.44
79.69,12.34,92.85,0.17,1.44
79.94,12.34,92.85,0.17,1.44
80.19,12.34,92.85,0.17,1.44
80.44,12.36,92.85,0.17,1.44
80.69,12.36,92.85,0.17,1.44
80.94,12.36,92.85,0.17,1.44
81.19,12.34,92.85,0.17,1.44
81.44,12.34,92.85,0.17,1.44
81.69,12.34,92.85,0.17,1.44
81.95,12.34,92.85,0.17,1.44
82.20,12.33,92.85,0.17,1.44
82.45,12.33,92.85,0.17,1.44
82.70,12.33,92.85,0.17,1.44
82.95,12.33,92.85,0.17,1.44
83.20,12.32,92.85,0.17,1.44
83.45,12.32,92.85,0.17,1.44
83.70,12.32,92.85,0.17,1.44
83.95,12.32,92.85,0.17,1.44
84.20,12.32,92.85,0.17,1.44
84.45,12.32,92.85,0.17,1.44
84.70,12.32,92.85,0.17,1.44
84.95,12.31,92.85,0.17,1.44
85.20,12.38,92.85,0.17,1.44
85.45,12.38,92.85,0.17,1.44
85.70,12.38,92.85,0.17,1.44
85.95,12.38,92.85,0.17,1.44
86.20,12.37,92.85,0.17,1.44
86.45,12.37,92.85,0.17,1.44
86.70,12.37,92.85,0.17,1.44
86.95,12.37,92.85,0.17,1.44
87.20,12.36,92.85,0.17,1.44
87.45,12.36,92.85,0.17,1.44
87.70,12.36,92.85,0.17,1.44
87.95,12.36,92.85,0.17,1.44
88.20,12.35,92.85,0.17,1.44
88.46,12.35,92.85,0.17,1.44
88.71,12.35,92.85,0.17,1.44
88.96,12.35,92.85,0.17,1.44
89.21,12.35,92.85,0.17,1.44
89.46,12.35,92.85,0.17,1.44
89.71,12.35,92.85,0.17,1.44
89.96,12.35,92.85,0.17,1.44
90.21,12.33,92.85,0.17,1.44
90.46,12.33,92.85,0.17,1.44
90.71,12.33,92.85,0.17,1.44
90.96,12.33,92.85,0.17,1.44
91.21,12.33,92.85,0.17,1.44
91.46,12.16,92.91,0.17,1.60
91.71,12.11,92.91,0.17,1.60
91.96,11.84,92.91,0.17,1.60
92.21,12.13,92.91,0.17,1.60
92.46,11.66,92.91,0.17,1.60
92.75,12.04,92.91,0.17,1.60
93.00,12.06,92.91,0.17,1.60
93.25,12.04,92.91,0.17,1.60
93.50,12.02,92.91,0.17,1.60
93.75,12.10,92.91,0.17,1.60
94.00,12.09,92.91,0.17,1.60
94.25,12.08,92.91,0.17,1.60
94.50,12.06,92.91,0.17,1.60
94.75,12.05,92.91,0.17,1.60
95.01,12.11,92.91,0.17,1.60
95.26,12.11,92.91,0.17,1.60
95.51,12.11,92.91,0.17,1.60
95.76,12.13,92.91,0.17,1.60
96.01,11.83,92.91,0.17,1.60
96.26,12.15,92.91,0.17,1.60
96.51,11.97,92.91,0.17,1.60
96.76,12.13,92.91,0.17,1.60
97.01,12.14,92.91,0.17,1.60
97.26,12.13,92.91,0.17,1.60
97.51,12.11,92.91,0.17,1.62
97.76,12.09,92.91,0.17,1.62
98.01,12.09,92.91,0.17,1.62
98.26,12.11,92.91,0.17,1.62
98.51,12.09,92.91,0.17,1.62
98.76,12.09,92.91,0.17,1.62
99.02,12.16,92.91,0.17,1.62
99.27,12.13,92.91,0.17,1.62
99.52,12.13,92.91,0.17,1.62
99.77,12.14,92.91,0.17,1.62
100.02,12.14,92.91,0.17,1.62
100.27,12.14,92.91,0.17,1.62
100.52,12.13,92.91,0.17,1.62
100.77,12.12,92.91,0.17,1.62
101.02,12.12,92.91,0.17,1.62
101.27,12.12,92.91,0.17,1.62
101.52,12.12,92.91,0.17,1.62
101.77,12.11,92.91,0.17,1.62
102.02,12.10,92.91,0.17,1.62
102.27,11.45,92.91,0.17,1.62
102.52,11.39,92.91,0.17,1.62
