t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
34.33,15.30,90.70,0.17,0.62
34.59,15.30,90.70,0.17,0.62
34.84,15.31,90.70,0.17,0.62
35.09,15.27,90.70,0.17,0.62
35.34,15.27,90.70,0.17,0.62
35.59,15.28,90.70,0.17,0.62
35.84,15.26,90.70,0.17,0.62
36.09,15.28,90.70,0.17,0.62
36.34,15.26,90.70,0.17,0.62
36.59,15.26,90.70,0.17,0.62
36.84,15.30,90.70,0.17,0.62
37.09,15.31,90.70,0.17,0.62
37.34,15.26,90.70,0.17,0.62
37.59,15.27,90.70,0.17,0.62
37.84,15.27,90.70,0.17,0.62
38.09,15.30,90.70,0.17,0.62
38.35,15.28,90.70,0.17,0.62
38.60,15.25,90.70,0.17,0.62
38.85,15.26,90.70,0.17,0.62
39.10,15.29,90.70,0.17,0.62
39.35,15.29,90.70,0.17,0.62
39.60,15.29,90.70,0.17,0.62
39.85,15.27,90.70,0.17,0.62
40.10,15.26,90.70,0.17,0.62
40.35,15.26,90.70,0.17,0.62
40.60,15.25,90.70,0.17,0.62
40.85,15.29,90.70,0.17,0.62
41.10,15.27,90.70,0.17,0.62
41.35,15.28,90.70,0.17,0.62
41.60,15.26,90.70,0.17,0.62
41.85,15.29,90.70,0.17,0.63
42.10,15.28,90.70,0.17,0.63
42.36,15.29,90.70,0.17,0.63
42.61,15.32,90.70,0.17,0.63
42.86,15.29,90.70,0.17,0.63
43.11,15.30,90.70,0.17,0.63
43.36,15.28,90.70,0.17,0.63
43.61,15.28,90.70,0.17,0.64
43.86,15.28,90.70,0.17,0.64
44.11,15.26,90.70,0.17,0.64
44.36,15.27,90.70,0.17,0.64
44.61,15.26,90.70,0.17,0.64
44.86,15.23,90.70,0.17,0.64
45.11,15.29,90.70,0.17,0.64
45.36,15.29,90.70,0.17,0.64
45.62,15.25,90.70,0.17,0.64
45.87,15.26,90.70,0.17,0.65
46.12,15.25,90.70,0.17,0.65
46.37,15.29,90.70,0.17,0.65
46.62,15.28,90.70,0.17,0.65
46.87,15.27,90.70,0.17,0.65
47.12,15.29,90.70,0.17,0.65
47.37,15.26,90.70,0.17,0.65
47.62,15.28,90.70,0.17,0.65
47.87,15.25,90.70,0.17,0.65
48.12,15.25,90.70,0.17,0.65
48.37,15.24,90.70,0.17,0.65
48.62,15.27,90.70,0.17,0.65
48.87,15.25,90.70,0.17,0.65
49.12,15.24,90.70,0.17,0.65
49.38,15.29,90.70,0.17,0.65
49.63,15.22,90.70,0.17,0.65
49.88,15.26,90.70,0.17,0.65
50.13,15.26,90.70,0.17,0.65
50.38,15.28,90.70,0.17,0.65
50.63,15.25,90.70,0.17,0.65
50.88,15.31,90.70,0.17,0.65
51.13,15.25,90.70,0.17,0.65
51.38,15.26,90.70,0.17,0.65
51.63,15.24,90.70,0.17,0.65
51.88,15.24,90.70,0.17,0.65
52.13,15.23,90.70,0.17,0.65
52.38,15.23,90.70,0.17,0.65
52.63,15.30,90.70,0.17,0.65
52.88,15.26,90.70,0.17,0.65
53.14,15.26,90.70,0.17,0.65
53.39,15.25,90.70,0.17,0.65
53.64,15.25,90.70,0.17,0.65
53.89,15.29,90.70,0.17,0.65
54.14,15.28,90.70,0.17,0.65
54.39,15.27,90.70,0.17,0.65
54.64,15.25,90.70,0.17,0.65
54.89,15.26,90.70,0.17,0.65
55.14,15.28,90.70,0.17,0.65
55.39,15.29,90.70,0.17,0.66
55.64,15.28,90.70,0.17,0.66
55.89,15.26,90.70,0.17,0.66
56.14,15.27,90.70,0.17,0.66
56.39,15.26,90.70,0.17,0.66
56.64,15.26,90.70,0.17,0.66
56.89,15.23,90.70,0.17,0.66
57.14,15.21,90.70,0.17,0.66
57.40,15.22,90.70,0.17,0.66
57.65,15.29,90.70,0.17,0.66
57.90,15.27,90.70,0.17,0.66
58.15,15.25,90.70,0.17,0.66
58.40,15.27,90.70,0.17,0.66
58.65,15.25,90.70,0.17,0.66
58.90,15.28,90.70,0.17,0.66
59.15,15.29,90.70,0.17,0.66
59.40,15.29,90.70,0.17,0.66
59.65,15.29,90.70,0.17,0.66
59.90,15.29,90.70,0.17,0.66
60.15,15.26,90.70,0.17,0.66
60.40,15.27,90.70,0.17,0.66
60.65,15.25,90.70,0.17,0.66
60.90,15.24,90.70,0.17,0.66
61.15,15.24,90.70,0.17,0.66
61.41,15.28,90.70,0.17,0.66
61.66,15.25,90.70,0.17,0.66
61.91,15.25,90.70,0.17,0.66
62.16,15.24,90.70,0.17,0.66
62.41,15.24,90.70,0.17,0.66
62.66,15.25,90.70,0.17,0.66
62.91,15.24,90.70,0.17,0.66
63.16,15.25,90.70,0.17,0.66
63.41,15.27,90.70,0.17,0.66
63.66,15.28,90.70,0.17,0.66
63.91,15.26,90.70,0.17,0.66
64.16,15.26,90.70,0.17,0.67
64.41,15.26,90.70,0.17,0.67
64.66,15.27,90.70,0.17,0.67
64.91,15.22,90.70,0.17,0.67
65.17,15.23,90.70,0.17,0.67
65.42,15.19,90.70,0.17,0.67
65.67,15.19,90.70,0.17,0.67
65.92,15.19,90.70,0.17,0.67
66.17,15.24,90.70,0.17,0.67
66.42,15.26,90.70,0.17,0.67
66.67,15.28,90.70,0.17,0.67
66.92,15.24,90.70,0.17,0.67
67.17,15.26,90.70,0.17,0.67
67.42,15.26,90.70,0.17,0.67
67.67,15.26,90.70,0.17,0.66
67.92,14.88,91.21,0.17,0.68
68.17,13.70,92.06,0.17,0.89
68.42,13.70,92.07,0.17,0.90
68.67,12.99,92.48,0.17,1.12
68.93,12.99,92.48,0.17,1.12
69.18,12.99,92.48,0.17,1.12
69.43,12.89,92.48,0.17,1.12
69.68,12.88,92.48,0.17,1.12
69.93,12.88,92.48,0.17,1.12
70.18,12.94,92.52,0.17,1.20
70.43,12.73,92.56,0.17,1.36
70.68,12.42,92.84,0.17,1.38
70.93,12.42,92.84,0.17,1.38
71.18,12.42,92.84,0.17,1.38
71.43,12.40,92.85,0.17,1.38
71.68,12.38,92.85,0.17,1.38
71.94,12.38,92.85,0.17,1.38
72.19,12.38,92.85,0.17,1.38
72.44,12.38,92.85,0.17,1.38
72.69,12.39,92.85,0.17,1.38
72.94,12.39,92.85,0.17,1.38
73.19,12.39,92.85,0.17,1.38
73.44,12.39,92.85,0.17,1.38
73.69,12.39,92.85,0.17,1.38
73.94,12.39,92.85,0.17,1.38
74.19,12.39,92.85,0.17,1.38
74.44,12.39,92.85,0.17,1.38
74.69,12.38,92.85,0.17,1.38
74.94,12.38,92.85,0.17,1.38
75.19,12.38,92.85,0.17,1.38
75.44,12.38,92.85,0.17,1.38
75.69,12.37,92.85,0.17,1.38
75.94,12.37,92.85,0.17,1.38
76.19,12.37,92.85,0.17,1.38
76.44,12.37,92.85,0.17,1.38
76.69,12.40,92.85,0.17,1.38
76.94,12.40,92.85,0.17,1.38
77.19,12.40,92.85,0.17,1.38
77.44,12.40,92.85,0.17,1.38
77.69,12.39,92.85,0.17,1.38
77.95,12.39,92.85,0.17,1.38
78.20,12.39,92.85,0.17,1.38
78.45,12.39,92.85,0.17,1.38
78.70,12.39,92.85,0.17,1.38
78.95,12.39,92.85,0.17,1.38
79.20,12.39,92.85,0.17,1.38
79.45,12.39,92.85,0.17,1.38
79.70,12.39,92.85,0.17,1.38
79.95,12.39,92.85,0.17,1.38
80.20,12.39,92.85,0.17,1.38
80.45,12.39,92.85,0.17,1.38
80.70,12.38,92.85,0.17,1.38
80.95,12.38,92.85,0.17,1.38
81.20,12.38,92.85,0.17,1.38
81.45,12.38,92.85,0.17,1.38
81.70,12.38,92.85,0.17,1.38
81.95,12.38,92.85,0.17,1.38
82.20,12.38,92.85,0.17,1.38
82.45,12.38,92.85,0.17,1.38
82.70,12.37,92.85,0.17,1.38
82.95,12.37,92.85,0.17,1.38
83.20,12.37,92.85,0.17,1.38
83.45,12.37,92.85,0.17,1.38
83.70,12.37,92.85,0.17,1.38
83.95,12.37,92.85,0.17,1.38
84.20,12.37,92.85,0.17,1.38
84.46,12.37,92.85,0.17,1.38
84.71,12.36,92.85,0.17,1.38
84.96,12.36,92.85,0.17,1.38
85.21,12.36,92.85,0.17,1.38
85.46,12.36,92.85,0.17,1.38
85.71,12.42,92.85,0.17,1.38
85.96,12.42,92.85,0.17,1.38
86.21,12.41,92.85,0.17,1.38
86.46,12.41,92.85,0.17,1.38
86.71,12.41,92.85,0.17,1.38
86.96,12.41,92.85,0.17,1.38
87.21,12.41,92.85,0.17,1.38
87.46,12.41,92.85,0.17,1.38
87.71,12.40,92.85,0.17,1.38
87.96,12.40,92.85,0.17,1.38
88.21,12.40,92.85,0.17,1.38
88.46,12.40,92.85,0.17,1.38
88.71,12.22,92.91,0.17,1.51
88.96,12.08,92.91,0.17,1.51
89.21,12.01,92.91,0.17,1.51
89.46,11.76,92.91,0.17,1.55
89.71,11.79,92.91,0.17,1.55
89.96,12.21,92.91,0.17,1.55
90.22,11.78,92.91,0.17,1.55
90.47,12.21,92.91,0.17,1.55
90.72,12.20,92.91,0.17,1.55
90.97,12.18,92.91,0.17,1.55
91.22,11.78,92.91,0.17,1.55
91.47,11.76,92.91,0.17,1.55
91.72,12.19,92.91,0.17,1.55
91.97,11.78,92.91,0.17,1.55
92.22,12.17,92.91,0.17,1.58
92.47,12.17,92.91,0.17,1.58
92.72,12.19,92.91,0.17,1.58
92.97,12.19,92.91,0.17,1.58
93.22,12.16,92.91,0.17,1.58
93.47,12.19,92.91,0.17,1.58
93.72,12.19,92.91,0.17,1.58
93.97,12.18,92.91,0.17,1.58
94.23,12.19,92.91,0.17,1.58
94.48,12.20,92.91,0.17,1.58
94.73,12.20,92.91,0.17,1.58
94.98,12.20,92.91,0.17,1.58
95.23,12.19,92.91,0.17,1.58
95.48,12.20,92.91,0.17,1.58
95.73,12.20,92.91,0.17,1.58
95.98,12.19,92.91,0.17,1.58
96.23,12.19,92.91,0.17,1.58
96.48,12.19,92.91,0.17,1.58
96.73,12.12,92.91,0.17,1.58
96.98,13.52,92.91,0.16,0.00
