t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
90.21,12.11,92.85,0.17,1.63
90.47,12.11,92.85,0.17,1.63
90.72,12.11,92.85,0.17,1.63
90.97,12.11,92.85,0.17,1.63
91.22,12.11,92.85,0.17,1.63
91.47,12.11,92.85,0.17,1.63
91.72,12.11,92.85,0.17,1.63
91.97,12.11,92.85,0.17,1.63
92.22,12.11,92.85,0.17,1.63
92.47,12.11,92.85,0.17,1.63
92.72,12.11,92.85,0.17,1.63
92.97,12.11,92.85,0.17,1.63
93.22,12.11,92.85,0.17,1.63
93.47,12.11,92.85,0.17,1.63
93.72,12.11,92.85,0.17,1.63
93.97,12.11,92.85,0.17,1.63
94.22,12.11,92.85,0.17,1.63
94.47,12.11,92.85,0.17,1.63
94.72,12.11,92.85,0.17,1.63
94.97,12.11,92.85,0.17,1.63
95.22,12.11,92.85,0.17,1.63
95.47,12.11,92.85,0.17,1.63
95.72,12.11,92.85,0.17,1.63
95.97,12.11,92.85,0.17,1.63
96.22,12.11,92.85,0.17,1.63
96.47,12.12,92.85,0.17,1.63
96.72,12.12,92.85,0.17,1.63
96.97,12.11,92.85,0.17,1.63
97.22,12.11,92.85,0.17,1.63
97.47,12.11,92.85,0.17,1.63
97.73,12.11,92.85,0.17,1.63
97.98,12.11,92.85,0.17,1.63
98.23,12.11,92.85,0.17,1.63
98.48,12.11,92.85,0.17,1.63
98.73,12.11,92.85,0.17,1.63
98.98,12.11,92.85,0.17,1.63
99.23,12.11,92.85,0.17,1.63
99.48,12.11,92.85,0.17,1.63
99.73,12.11,92.85,0.17,1.63
99.98,12.11,92.85,0.17,1.63
100.23,12.11,92.85,0.17,1.63
100.48,12.11,92.85,0.17,1.63
100.73,12.11,92.85,0.17,1.63
100.98,12.11,92.85,0.17,1.63
101.23,12.11,92.85,0.17,1.63
101.48,12.11,92.85,0.17,1.63
101.73,12.11,92.85,0.17,1.63
101.98,12.11,92.85,0.17,1.63
102.23,12.11,92.85,0.17,1.63
102.48,12.11,92.85,0.17,1.63
102.73,12.11,92.85,0.17,1.63
102.98,12.11,92.85,0.17,1.63
103.23,12.11,92.85,0.17,1.63
103.48,12.11,92.85,0.17,1.63
103.73,12.11,92.85,0.17,1.63
103.98,12.11,92.85,0.17,1.63
104.23,12.11,92.85,0.17,1.63
104.49,12.11,92.85,0.17,1.63
104.74,12.11,92.85,0.17,1.63
104.99,12.11,92.85,0.17,1.63
105.24,12.11,92.85,0.17,1.63
105.49,12.11,92.85,0.17,1.63
105.74,12.11,92.85,0.17,1.63
105.99,12.11,92.85,0.17,1.63
106.24,12.11,92.85,0.17,1.63
106.49,12.11,92.85,0.17,1.63
106.74,12.11,92.85,0.17,1.63
106.99,12.11,92.85,0.17,1.63
107.24,12.11,92.85,0.17,1.63
107.49,12.11,92.85,0.17,1.63
107.74,12.11,92.85,0.17,1.63
107.99,12.11,92.85,0.17,1.63
108.24,12.11,92.85,0.17,1.63
108.49,12.11,92.85,0.17,1.63
108.74,12.11,92.85,0.17,1.63
108.99,12.11,92.85,0.17,1.63
109.24,12.11,92.85,0.17,1.63
109.49,12.11,92.85,0.17,1.63
109.74,12.11,92.85,0.17,1.63
109.99,12.11,92.85,0.17,1.63
110.24,12.10,92.85,0.17,1.63
110.49,12.10,92.85,0.17,1.63
110.74,12.10,92.85,0.17,1.63
110.99,12.10,92.85,0.17,1.63
111.25,12.10,92.85,0.17,1.63
111.50,12.10,92.85,0.17,1.63
111.75,12.10,92.85,0.17,1.63
112.00,12.10,92.85,0.17,1.63
112.25,12.10,92.85,0.17,1.63
112.50,12.10,92.85,0.17,1.63
112.75,12.10,92.85,0.17,1.63
113.00,12.10,92.85,0.17,1.63
113.25,12.10,92.85,0.17,1.63
113.50,12.10,92.85,0.17,1.63
113.75,12.10,92.85,0.17,1.63
114.00,12.10,92.85,0.17,1.63
114.25,12.10,92.85,0.17,1.63
114.50,12.10,92.85,0.17,1.63
114.75,12.10,92.85,0.17,1.63
115.00,12.10,92.85,0.17,1.63
115.25,12.10,92.85,0.17,1.63
115.50,12.10,92.85,0.17,1.63
115.75,12.10,92.85,0.17,1.63
116.00,12.10,92.85,0.17,1.63
116.25,12.10,92.85,0.17,1.63
116.50,12.10,92.85,0.17,1.63
116.75,12.10,92.85,0.17,1.63
117.00,12.10,92.85,0.17,1.63
117.25,12.10,92.85,0.17,1.63
117.50,12.10,92.85,0.17,1.63
117.75,12.10,92.85,0.17,1.63
118.01,12.11,92.85,0.17,1.63
118.26,12.10,92.85,0.17,1.63
118.51,12.10,92.85,0.17,1.63
118.76,12.10,92.85,0.17,1.63
119.01,12.10,92.85,0.17,1.63
119.26,12.10,92.85,0.17,1.63
119.51,12.10,92.85,0.17,1.63
119.76,12.10,92.85,0.17,1.63
120.01,12.10,92.85,0.17,1.63
120.26,12.10,92.85,0.17,1.63
120.51,12.10,92.85,0.17,1.63
120.76,12.10,92.85,0.17,1.63
121.01,12.10,92.85,0.17,1.63
121.26,12.10,92.85,0.17,1.63
121.51,12.10,92.85,0.17,1.63
121.76,12.10,92.85,0.17,1.63
122.01,12.10,92.85,0.17,1.63
122.26,12.10,92.85,0.17,1.63
122.51,12.10,92.85,0.17,1.63
122.76,12.10,92.85,0.17,1.63
123.01,12.10,92.85,0.17,1.63
123.26,12.10,92.85,0.17,1.63
123.51,12.10,92.85,0.17,1.63
123.76,12.10,92.85,0.17,1.63
124.01,12.10,92.85,0.17,1.63
124.26,12.10,92.85,0.17,1.63
124.51,12.10,92.85,0.17,1.63
124.77,12.10,92.85,0.17,1.63
125.02,12.10,92.85,0.17,1.63
125.27,12.10,92.85,0.17,1.63
125.52,12.10,92.85,0.17,1.63
125.77,12.10,92.85,0.17,1.63
126.02,12.10,92.85,0.17,1.63
126.27,12.10,92.85,0.17,1.63
126.52,12.10,92.85,0.17,1.63
126.77,12.10,92.85,0.17,1.63
127.02,12.10,92.85,0.17,1.63
127.27,12.10,92.85,0.17,1.63
127.52,12.10,92.85,0.17,1.63
127.77,12.10,92.85,0.17,1.63
128.02,12.10,92.85,0.17,1.63
128.27,12.10,92.85,0.17,1.63
128.52,12.10,92.85,0.17,1.63
128.77,12.10,92.85,0.17,1.63
129.02,12.10,92.85,0.17,1.63
129.27,12.10,92.85,0.17,1.63
129.52,12.10,92.85,0.17,1.63
129.77,12.10,92.85,0.17,1.63
130.02,12.10,92.85,0.17,1.63
130.27,12.10,92.85,0.17,1.63
130.52,12.10,92.85,0.17,1.63
130.77,12.10,92.85,0.17,1.63
131.02,12.10,92.85,0.17,1.63
131.27,12.10,92.85,0.17,1.63
131.52,12.10,92.85,0.17,1.63
131.78,12.10,92.85,0.17,1.63
132.03,12.10,92.85,0.17,1.63
132.28,12.10,92.85,0.17,1.63
132.53,11.63,92.91,0.17,2.01
132.78,11.57,92.91,0.17,2.01
133.03,11.36,92.91,0.17,2.01
133.28,11.43,92.91,0.17,2.01
133.53,11.74,92.91,0.17,2.01
133.78,11.74,92.91,0.17,2.01
134.03,11.66,92.91,0.17,2.01
134.28,11.71,92.91,0.17,2.01
134.53,11.70,92.91,0.17,2.01
134.78,11.72,92.91,0.17,2.01
135.03,11.74,92.91,0.17,2.01
135.28,11.73,92.91,0.17,2.01
135.53,11.64,92.91,0.17,2.01
135.78,11.75,92.91,0.17,2.01
136.03,11.32,92.91,0.17,2.01
136.28,11.70,92.91,0.17,2.03
136.54,11.73,92.91,0.17,2.03
136.79,11.73,92.91,0.17,2.03
137.04,11.73,92.91,0.17,2.03
137.29,11.72,92.91,0.17,2.03
137.54,11.73,92.91,0.17,2.03
137.79,11.72,92.91,0.17,2.03
138.04,11.73,92.91,0.17,2.03
138.29,11.70,92.91,0.17,2.03
138.54,11.68,92.91,0.17,2.03
138.79,11.69,92.91,0.17,2.03
139.04,11.69,92.91,0.17,2.03
139.29,11.74,92.91,0.17,2.03
139.54,11.72,92.91,0.17,2.03
139.79,11.74,92.91,0.17,2.03
140.04,11.73,92.91,0.17,2.03
140.29,11.70,92.91,0.17,2.03
140.54,11.70,92.91,0.17,2.03
140.79,11.70,92.91,0.17,2.03
141.05,11.70,92.91,0.17,2.03
141.30,11.55,92.91,0.17,2.03
141.55,10.84,92.91,0.17,2.03
141.80,12.13,92.91,0.17,0.00
