t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
49.89,15.18,90.70,0.17,0.72
50.14,15.20,90.70,0.17,0.72
50.39,15.20,90.70,0.17,0.72
50.64,15.20,90.70,0.17,0.72
50.89,15.19,90.70,0.17,0.72
51.14,15.18,90.70,0.17,0.72
51.39,15.18,90.70,0.17,0.72
51.64,15.16,90.70,0.17,0.72
51.89,15.15,90.70,0.17,0.72
52.14,15.15,90.70,0.17,0.72
52.39,15.16,90.70,0.17,0.72
52.64,15.16,90.70,0.17,0.72
52.89,15.15,90.70,0.17,0.72
53.14,15.14,90.70,0.17,0.73
53.40,15.14,90.70,0.17,0.73
53.65,15.14,90.70,0.17,0.73
53.90,15.14,90.70,0.17,0.73
54.15,15.14,90.70,0.17,0.73
54.40,15.14,90.70,0.17,0.73
54.65,15.13,90.70,0.17,0.73
54.90,15.14,90.70,0.17,0.73
55.15,15.12,90.70,0.17,0.73
55.40,15.14,90.70,0.17,0.73
55.65,15.13,90.70,0.17,0.73
55.90,15.13,90.70,0.17,0.73
56.15,15.18,90.70,0.17,0.73
56.40,15.17,90.70,0.17,0.73
56.65,15.18,90.70,0.17,0.73
56.90,15.18,90.70,0.17,0.73
57.15,15.17,90.70,0.17,0.73
57.40,15.16,90.70,0.17,0.73
57.66,15.17,90.70,0.17,0.73
57.91,15.17,90.70,0.17,0.73
58.16,15.16,90.70,0.17,0.73
58.41,15.17,90.70,0.17,0.73
58.66,15.18,90.70,0.17,0.73
58.91,15.16,90.70,0.17,0.73
59.16,15.20,90.70,0.17,0.73
59.41,15.12,90.70,0.17,0.73
59.66,15.19,90.70,0.17,0.73
59.91,15.20,90.70,0.17,0.73
60.16,15.19,90.70,0.17,0.73
60.41,15.18,90.70,0.17,0.73
60.66,15.17,90.70,0.17,0.73
60.91,15.15,90.70,0.17,0.73
61.16,15.15,90.70,0.17,0.73
61.41,15.13,90.70,0.17,0.73
61.67,15.18,90.70,0.17,0.73
61.92,15.17,90.70,0.17,0.73
62.17,15.15,90.70,0.17,0.73
62.42,15.14,90.70,0.17,0.73
62.67,15.14,90.70,0.17,0.74
62.92,15.14,90.70,0.17,0.74
63.17,15.15,90.70,0.17,0.74
63.42,15.15,90.70,0.17,0.74
63.67,15.15,90.70,0.17,0.74
63.92,15.14,90.70,0.17,0.74
64.17,15.15,90.70,0.17,0.74
64.42,15.12,90.70,0.17,0.74
64.67,15.12,90.70,0.17,0.74
64.92,15.13,90.70,0.17,0.74
65.17,15.13,90.70,0.17,0.74
65.43,15.19,90.70,0.17,0.74
65.68,15.19,90.70,0.17,0.74
65.93,15.17,90.70,0.17,0.74
66.18,15.15,90.70,0.17,0.74
66.43,15.18,90.70,0.17,0.74
66.68,15.15,90.70,0.17,0.74
66.93,15.15,90.70,0.17,0.74
67.18,15.14,90.70,0.17,0.74
67.43,15.18,90.70,0.17,0.74
67.68,15.17,90.70,0.17,0.74
67.93,15.10,90.70,0.17,0.74
68.18,15.13,90.70,0.17,0.74
68.43,15.14,90.70,0.17,0.74
68.68,15.15,90.70,0.17,0.74
68.93,15.12,90.70,0.17,0.74
69.19,15.16,90.70,0.17,0.74
69.44,15.16,90.70,0.17,0.74
69.69,14.51,91.21,0.17,0.74
69.94,13.60,92.06,0.17,0.96
70.19,12.96,92.48,0.17,1.18
70.44,12.97,92.48,0.17,1.18
70.69,12.97,92.48,0.17,1.18
70.94,12.92,92.48,0.17,1.18
71.19,12.88,92.48,0.17,1.18
71.45,12.87,92.48,0.17,1.18
71.70,12.87,92.48,0.17,1.18
71.95,12.87,92.48,0.17,1.18
72.20,12.83,92.52,0.17,1.26
72.45,12.68,92.56,0.17,1.37
72.70,12.35,92.82,0.17,1.44
72.95,12.35,92.82,0.17,1.44
73.20,12.34,92.82,0.17,1.44
73.45,12.33,92.82,0.17,1.44
73.70,12.39,92.82,0.17,1.44
73.95,12.02,92.95,0.17,1.44
74.20,12.02,92.95,0.17,1.44
74.45,12.01,92.95,0.17,1.44
74.70,12.00,92.95,0.17,1.44
74.95,12.00,92.95,0.17,1.44
75.21,12.00,92.95,0.17,1.44
75.46,12.00,92.95,0.17,1.44
75.71,12.00,92.95,0.17,1.44
75.96,12.00,92.95,0.17,1.44
76.21,11.99,92.95,0.17,1.44
76.46,11.99,92.95,0.17,1.44
76.71,11.99,92.95,0.17,1.44
76.96,11.99,92.95,0.17,1.44
77.21,11.99,92.95,0.17,1.44
77.46,11.99,92.95,0.17,1.44
77.71,11.99,92.95,0.17,1.44
77.96,11.99,92.95,0.17,1.44
78.21,11.91,93.00,0.17,1.62
78.46,11.90,93.00,0.17,1.61
78.71,11.89,93.00,0.17,1.61
78.96,12.01,93.00,0.17,1.62
79.21,12.01,93.00,0.17,1.63
79.46,11.99,93.00,0.17,1.63
79.71,11.99,93.00,0.17,1.63
79.97,11.99,93.00,0.17,1.63
80.22,11.99,93.00,0.17,1.63
80.47,11.98,93.00,0.17,1.63
80.72,11.98,93.00,0.17,1.63
80.97,11.98,93.00,0.17,1.63
81.22,11.98,93.00,0.17,1.63
81.47,11.97,93.01,0.17,1.63
81.72,11.97,93.01,0.17,1.63
81.97,11.98,93.01,0.17,1.63
82.22,11.98,93.00,0.17,1.63
82.47,11.97,93.00,0.17,1.63
82.72,11.97,93.00,0.17,1.63
82.97,11.97,93.00,0.17,1.63
83.22,11.97,93.00,0.17,1.63
83.48,11.97,93.00,0.17,1.63
83.73,11.97,93.00,0.17,1.63
83.98,11.97,93.00,0.17,1.63
84.23,11.97,93.00,0.17,1.63
84.48,11.97,93.00,0.17,1.63
84.73,11.97,93.00,0.17,1.63
84.98,11.97,93.00,0.17,1.63
85.23,11.97,93.00,0.17,1.63
85.48,11.97,93.00,0.17,1.63
85.73,11.97,93.00,0.17,1.63
85.98,11.97,93.00,0.17,1.63
86.23,11.97,93.00,0.17,1.63
86.48,11.96,93.00,0.17,1.63
86.73,11.96,93.00,0.17,1.63
86.98,11.96,93.00,0.17,1.63
87.24,11.96,93.00,0.17,1.63
87.49,11.96,93.00,0.17,1.63
87.74,11.96,93.00,0.17,1.63
87.99,11.96,93.00,0.17,1.63
88.24,11.96,93.00,0.17,1.63
88.49,11.95,93.00,0.17,1.63
88.74,11.95,93.00,0.17,1.63
88.99,11.95,93.00,0.17,1.63
89.24,11.95,93.00,0.17,1.63
89.49,11.96,93.00,0.17,1.63
89.74,11.96,93.00,0.17,1.63
89.99,11.96,93.00,0.17,1.63
90.24,11.96,93.00,0.17,1.63
90.49,11.95,93.00,0.17,1.63
90.75,11.95,93.00,0.17,1.63
91.00,11.95,93.00,0.17,1.63
91.25,11.95,93.00,0.17,1.63
91.50,12.00,93.01,0.17,1.63
91.75,12.00,93.01,0.17,1.63
92.00,11.99,93.01,0.17,1.63
92.25,11.99,93.01,0.17,1.63
92.50,11.96,93.01,0.17,1.63
92.75,11.96,93.01,0.17,1.63
93.00,11.96,93.01,0.17,1.63
93.25,11.96,93.01,0.17,1.63
93.50,11.95,93.01,0.17,1.63
93.75,11.96,93.01,0.17,1.63
