t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
33.59,11.08,94.67,0.17,0.73
33.84,11.07,94.67,0.17,0.73
34.09,11.03,94.67,0.17,0.73
34.34,11.05,94.67,0.17,0.73
34.59,11.05,94.67,0.17,0.73
34.84,11.04,94.67,0.17,0.73
35.09,11.04,94.67,0.17,0.73
35.34,11.04,94.67,0.17,0.73
35.59,11.03,94.67,0.17,0.73
35.84,11.05,94.67,0.17,0.74
36.10,11.05,94.67,0.17,0.74
36.35,11.04,94.67,0.17,0.74
36.60,11.02,94.67,0.17,0.74
36.85,11.01,94.67,0.17,0.74
37.10,11.03,94.67,0.17,0.74
37.35,11.02,94.67,0.17,0.74
37.60,11.02,94.67,0.17,0.74
37.85,11.03,94.67,0.17,0.74
38.10,11.02,94.67,0.17,0.74
38.35,11.07,94.67,0.17,0.74
38.60,11.07,94.67,0.17,0.74
38.85,11.06,94.67,0.17,0.74
39.10,11.05,94.67,0.17,0.74
39.35,11.06,94.67,0.17,0.74
39.60,11.01,94.67,0.17,0.74
39.86,11.05,94.67,0.17,0.75
40.11,11.07,94.67,0.17,0.75
40.36,11.06,94.67,0.17,0.75
40.61,11.06,94.67,0.17,0.75
40.86,11.07,94.67,0.17,0.75
41.11,11.06,94.67,0.17,0.75
41.36,11.04,94.67,0.17,0.75
41.61,11.03,94.67,0.17,0.75
41.86,11.02,94.67,0.17,0.75
42.11,11.02,94.67,0.17,0.75
42.36,11.02,94.67,0.17,0.75
42.61,11.04,94.67,0.17,0.75
42.86,11.02,94.67,0.17,0.75
43.12,11.04,94.67,0.17,0.75
43.37,11.02,94.67,0.17,0.75
43.62,11.02,94.67,0.17,0.75
43.87,11.00,94.67,0.17,0.76
44.12,10.99,94.67,0.17,0.76
44.37,11.01,94.67,0.17,0.76
44.62,11.02,94.67,0.17,0.76
44.87,11.00,94.67,0.17,0.76
45.12,10.99,94.67,0.17,0.76
45.37,11.01,94.67,0.17,0.76
45.62,11.00,94.67,0.17,0.76
45.87,11.05,94.67,0.17,0.76
46.12,11.05,94.67,0.17,0.76
46.37,11.04,94.67,0.17,0.76
46.62,11.05,94.67,0.17,0.76
46.88,11.05,94.67,0.17,0.76
47.13,11.03,94.67,0.17,0.78
47.38,11.04,94.67,0.17,0.78
47.63,11.02,94.67,0.17,0.78
47.88,11.01,94.67,0.17,0.78
48.13,11.00,94.67,0.17,0.78
48.38,10.99,94.67,0.17,0.78
48.63,11.02,94.67,0.17,0.78
48.88,11.02,94.67,0.17,0.78
49.13,11.01,94.67,0.17,0.78
49.38,10.99,94.67,0.17,0.79
49.63,10.97,94.67,0.17,0.79
49.88,10.97,94.67,0.17,0.79
50.13,10.97,94.67,0.17,0.79
50.38,10.99,94.67,0.17,0.79
50.63,11.00,94.67,0.17,0.79
50.89,10.99,94.67,0.17,0.79
51.14,10.98,94.67,0.17,0.79
51.39,10.92,94.67,0.17,0.79
51.64,10.93,94.67,0.17,0.79
51.89,10.93,94.67,0.17,0.79
52.14,10.91,94.67,0.17,0.79
52.39,10.91,94.67,0.17,0.79
52.64,10.93,94.67,0.17,0.79
52.89,10.93,94.67,0.17,0.79
53.14,11.02,94.67,0.17,0.80
53.39,11.01,94.67,0.17,0.80
53.64,10.99,94.67,0.17,0.80
53.89,11.00,94.67,0.17,0.80
54.14,10.99,94.67,0.17,0.80
54.40,10.98,94.67,0.17,0.80
54.65,10.99,94.67,0.17,0.80
54.90,10.99,94.67,0.17,0.80
55.15,11.00,94.67,0.17,0.80
55.40,10.99,94.67,0.17,0.80
55.65,11.00,94.67,0.17,0.80
55.90,11.01,94.67,0.17,0.80
56.15,11.00,94.67,0.17,0.80
56.40,10.96,94.67,0.17,0.80
56.65,11.02,94.67,0.17,0.80
56.90,10.97,94.67,0.17,0.80
57.15,10.98,94.67,0.17,0.80
57.40,10.97,94.67,0.17,0.80
57.65,10.98,94.67,0.17,0.81
57.90,10.98,94.67,0.17,0.81
58.15,10.96,94.67,0.17,0.81
58.40,10.97,94.67,0.17,0.81
58.66,10.96,94.67,0.17,0.81
58.91,10.96,94.67,0.17,0.81
59.16,10.93,94.67,0.17,0.81
59.41,10.94,94.67,0.17,0.81
59.66,10.95,94.67,0.17,0.81
59.91,10.94,94.67,0.17,0.81
60.16,10.94,94.67,0.17,0.81
60.41,10.93,94.67,0.17,0.81
60.66,10.97,94.67,0.17,0.81
60.91,10.98,94.67,0.17,0.81
61.16,10.98,94.67,0.17,0.81
61.41,10.98,94.67,0.17,0.81
61.66,10.94,94.67,0.17,0.82
61.91,10.94,94.67,0.17,0.82
62.16,11.00,94.67,0.17,0.82
62.42,10.98,94.67,0.17,0.82
62.67,10.99,94.67,0.17,0.82
62.92,10.98,94.67,0.17,0.82
63.17,10.96,94.67,0.17,0.82
63.42,10.98,94.67,0.17,0.82
63.67,10.96,94.67,0.17,0.82
63.92,10.96,94.67,0.17,0.82
64.17,10.97,94.67,0.17,0.82
64.42,10.96,94.67,0.17,0.82
64.67,10.94,94.67,0.17,0.82
64.92,10.92,94.67,0.17,0.82
65.17,10.96,94.67,0.17,0.82
65.42,10.95,94.67,0.17,0.83
65.67,10.93,94.67,0.17,0.83
65.93,10.95,94.67,0.17,0.83
66.18,10.96,94.67,0.17,0.83
66.43,10.95,94.67,0.17,0.83
66.68,10.94,94.67,0.17,0.83
66.93,10.93,94.67,0.17,0.83
67.18,10.88,94.67,0.17,0.83
67.43,10.93,94.67,0.17,0.83
67.68,10.92,94.67,0.17,0.83
67.93,10.91,94.67,0.17,0.83
68.18,10.92,94.67,0.17,0.83
68.43,10.95,94.67,0.17,0.83
68.68,10.98,94.67,0.17,0.83
68.93,10.96,94.67,0.17,0.83
69.18,10.92,94.67,0.17,0.83
69.43,10.98,94.67,0.17,0.83
69.69,10.95,94.67,0.17,0.84
69.94,10.98,94.67,0.17,0.84
70.19,10.96,94.67,0.17,0.84
70.44,10.98,94.67,0.17,0.84
70.69,10.98,94.67,0.17,0.84
70.94,10.96,94.67,0.17,0.84
71.19,10.99,94.67,0.17,0.84
71.44,10.96,94.67,0.17,0.84
71.69,10.97,94.67,0.17,0.84
71.94,10.95,94.67,0.17,0.84
72.19,10.93,94.67,0.17,0.84
72.44,10.91,94.67,0.17,0.84
72.69,10.93,94.67,0.17,0.84
72.94,10.92,94.67,0.17,0.84
73.19,10.93,94.67,0.17,0.84
73.45,10.93,94.67,0.17,0.84
73.70,10.93,94.67,0.17,0.85
73.95,10.93,94.67,0.17,0.85
74.20,10.91,94.67,0.17,0.85
74.45,10.92,94.67,0.17,0.85
74.70,10.92,94.67,0.17,0.85
74.95,10.92,94.67,0.17,0.85
75.20,10.93,94.67,0.17,0.85
75.45,10.93,94.67,0.17,0.85
75.70,10.97,94.67,0.17,0.85
75.95,10.97,94.67,0.17,0.85
76.20,10.97,94.67,0.17,0.85
76.45,10.97,94.67,0.17,0.85
76.70,10.96,94.67,0.17,0.85
76.95,10.97,94.67,0.17,0.84
77.20,10.94,94.67,0.17,0.84
77.46,8.39,96.76,0.18,1.00
77.71,8.66,96.76,0.18,1.07
77.96,7.85,97.26,0.18,1.37
78.21,7.85,97.27,0.18,1.37
78.46,7.85,97.27,0.18,1.37
78.71,7.84,97.27,0.18,1.37
78.96,7.83,97.27,0.18,1.37
79.21,7.81,97.27,0.18,1.37
79.46,7.81,97.27,0.18,1.37
79.72,7.81,97.27,0.18,1.37
79.97,7.81,97.27,0.18,1.37
80.22,7.72,97.31,0.18,1.46
80.47,7.62,97.35,0.18,1.51
80.72,7.21,97.63,0.18,1.63
80.97,7.21,97.63,0.18,1.63
81.22,7.17,97.63,0.18,1.63
81.47,7.17,97.63,0.18,1.63
81.72,7.17,97.63,0.18,1.63
81.97,7.17,97.63,0.18,1.63
82.22,7.17,97.63,0.18,1.63
82.47,7.17,97.63,0.18,1.63
82.72,7.17,97.63,0.18,1.63
82.97,7.17,97.63,0.18,1.63
83.22,7.17,97.63,0.18,1.63
83.47,7.17,97.63,0.18,1.63
83.72,7.17,97.63,0.18,1.63
83.98,7.16,97.63,0.18,1.63
84.23,7.16,97.63,0.18,1.63
84.48,7.16,97.63,0.18,1.63
84.73,7.16,97.63,0.18,1.63
84.98,7.16,97.63,0.18,1.63
85.23,7.16,97.63,0.18,1.63
85.48,7.16,97.63,0.18,1.63
85.73,7.16,97.63,0.18,1.63
85.98,7.16,97.63,0.18,1.63
86.23,7.16,97.63,0.18,1.63
86.48,7.16,97.63,0.18,1.63
86.73,7.16,97.63,0.18,1.63
86.98,7.16,97.63,0.18,1.63
87.23,7.15,97.63,0.18,1.63
87.48,7.15,97.63,0.18,1.63
87.73,7.15,97.63,0.18,1.63
87.98,7.15,97.63,0.18,1.63
88.23,7.15,97.63,0.18,1.63
88.48,7.15,97.63,0.18,1.63
88.73,7.15,97.63,0.18,1.63
88.98,7.15,97.63,0.18,1.63
89.23,7.15,97.63,0.18,1.63
89.48,7.15,97.63,0.18,1.63
89.73,7.15,97.63,0.18,1.63
89.98,7.15,97.63,0.18,1.63
90.24,7.14,97.63,0.18,1.63
90.49,7.14,97.63,0.18,1.63
90.74,7.14,97.63,0.18,1.63
90.99,7.14,97.63,0.18,1.63
91.24,7.14,97.63,0.18,1.63
91.49,7.14,97.63,0.18,1.63
91.74,7.14,97.63,0.18,1.63
91.99,7.14,97.63,0.18,1.63
92.24,7.14,97.63,0.18,1.63
92.49,7.14,97.63,0.18,1.63
92.74,7.14,97.63,0.18,1.63
92.99,7.14,97.63,0.18,1.63
93.24,7.14,97.63,0.18,1.63
93.49,7.14,97.63,0.18,1.63
93.74,7.14,97.63,0.18,1.63
93.99,7.14,97.63,0.18,1.63
94.24,7.14,97.63,0.18,1.63
94.49,7.14,97.63,0.18,1.63
94.74,7.14,97.63,0.18,1.63
94.99,7.14,97.63,0.18,1.63
95.24,7.14,97.63,0.18,1.63
95.49,7.14,97.63,0.18,1.63
95.75,7.14,97.63,0.18,1.63
96.00,7.14,97.63,0.18,1.63
96.25,7.14,97.63,0.18,1.63
96.50,7.14,97.63,0.18,1.63
96.75,7.14,97.63,0.18,1.63
97.00,7.14,97.63,0.18,1.63
97.25,7.14,97.63,0.18,1.63
97.50,7.14,97.63,0.18,1.63
97.75,7.14,97.63,0.18,1.63
98.00,7.14,97.63,0.18,1.63
98.25,7.13,97.63,0.18,1.63
98.50,7.14,97.63,0.18,1.63
98.75,7.14,97.63,0.18,1.63
99.00,7.14,97.63,0.18,1.63
99.25,7.15,97.63,0.18,1.63
99.50,7.15,97.63,0.18,1.63
99.75,7.15,97.63,0.18,1.63
100.00,7.15,97.63,0.18,1.63
100.25,7.15,97.63,0.18,1.63
100.50,7.15,97.63,0.18,1.63
100.75,7.15,97.63,0.18,1.63
101.00,7.15,97.63,0.18,1.63
101.25,7.14,97.63,0.18,1.63
101.51,7.14,97.63,0.18,1.63
101.76,7.14,97.63,0.18,1.63
102.01,7.14,97.63,0.18,1.63
102.26,7.14,97.63,0.18,1.63
102.51,7.14,97.63,0.18,1.63
102.76,7.14,97.63,0.18,1.63
103.01,7.14,97.63,0.18,1.63
103.26,7.14,97.63,0.18,1.63
103.51,7.14,97.63,0.18,1.63
103.76,7.14,97.63,0.18,1.63
104.01,7.14,97.63,0.18,1.63
104.26,7.14,97.63,0.18,1.63
104.51,7.14,97.63,0.18,1.63
104.76,7.14,97.63,0.18,1.63
105.01,7.14,97.63,0.18,1.63
105.26,6.87,97.69,0.18,1.76
105.51,7.06,97.69,0.18,1.76
105.76,7.05,97.69,0.18,1.77
106.01,7.05,97.69,0.18,1.77
106.26,7.03,97.69,0.18,1.77
106.51,7.03,97.69,0.18,1.77
106.76,7.03,97.69,0.18,1.77
107.02,7.03,97.69,0.18,1.77
107.27,7.03,97.69,0.18,1.77
107.52,7.03,97.69,0.18,1.77
107.77,7.03,97.69,0.18,1.77
108.02,7.03,97.69,0.18,1.77
108.27,7.02,97.69,0.18,1.77
108.52,7.02,97.69,0.18,1.77
108.77,7.02,97.69,0.18,1.77
109.02,7.02,97.69,0.18,1.77
109.27,7.01,97.69,0.18,1.77
109.52,7.01,97.69,0.18,1.77
109.77,7.01,97.69,0.18,1.77
110.02,7.01,97.69,0.18,1.77
110.27,7.01,97.69,0.18,1.77
110.52,7.01,97.69,0.18,1.77
110.77,7.01,97.69,0.18,1.77
111.02,7.01,97.69,0.18,1.77
111.27,7.01,97.69,0.18,1.77
111.52,7.01,97.69,0.18,1.77
111.77,7.01,97.69,0.18,1.77
112.02,7.01,97.69,0.18,1.77
112.27,7.00,97.69,0.18,1.77
112.52,7.00,97.69,0.18,1.77
112.78,7.00,97.69,0.18,1.77
113.03,7.00,97.69,0.18,1.77
113.28,7.00,97.69,0.18,1.77
113.53,7.00,97.69,0.18,1.77
113.78,7.00,97.69,0.18,1.77
114.03,7.00,97.69,0.18,1.77
114.28,7.00,97.69,0.18,1.77
114.53,7.00,97.69,0.18,1.77
114.78,7.00,97.69,0.18,1.77
115.03,7.00,97.69,0.18,1.77
115.28,6.99,97.69,0.18,1.77
115.53,6.99,97.69,0.18,1.77
115.78,6.99,97.69,0.18,1.77
116.03,6.99,97.69,0.18,1.77
116.28,6.99,97.69,0.18,1.77
116.53,6.99,97.69,0.18,1.77
116.78,6.99,97.69,0.18,1.77
117.03,6.99,97.69,0.18,1.77
117.28,6.99,97.69,0.18,1.77
117.53,6.99,97.69,0.18,1.77
117.78,6.99,97.69,0.18,1.77
118.03,6.99,97.69,0.18,1.77
118.28,6.99,97.69,0.18,1.77
118.53,6.99,97.69,0.18,1.77
118.78,6.99,97.69,0.18,1.77
119.03,6.99,97.69,0.18,1.77
119.29,6.99,97.69,0.18,1.77
119.54,6.99,97.69,0.18,1.77
119.79,6.99,97.69,0.18,1.77
120.04,6.99,97.69,0.18,1.77
120.29,6.99,97.69,0.18,1.77
120.54,6.99,97.69,0.18,1.77
120.79,6.99,97.69,0.18,1.77
121.04,6.99,97.69,0.18,1.77
121.29,6.98,97.69,0.18,1.77
121.54,6.98,97.69,0.18,1.77
121.79,6.98,97.69,0.18,1.77
122.04,6.98,97.69,0.18,1.77
122.29,6.98,97.69,0.18,1.77
122.54,6.98,97.69,0.18,1.77
122.79,6.98,97.69,0.18,1.77
123.04,6.98,97.69,0.18,1.77
123.29,6.98,97.69,0.18,1.77
123.54,6.98,97.69,0.18,1.77
123.79,6.98,97.69,0.18,1.77
124.04,6.98,97.69,0.18,1.77
124.29,6.98,97.69,0.18,1.77
124.54,6.98,97.69,0.18,1.77
124.79,6.98,97.69,0.18,1.77
125.04,6.98,97.69,0.18,1.77
125.29,6.98,97.69,0.18,1.77
125.54,6.98,97.69,0.18,1.77
125.79,6.98,97.69,0.18,1.77
126.05,6.98,97.69,0.18,1.77
126.30,6.98,97.69,0.18,1.77
126.55,6.98,97.69,0.18,1.77
126.80,6.98,97.69,0.18,1.77
127.05,6.98,97.69,0.18,1.77
127.30,6.98,97.69,0.18,1.77
127.55,6.98,97.69,0.18,1.77
127.80,6.98,97.69,0.18,1.77
128.05,6.98,97.69,0.18,1.77
128.30,6.98,97.69,0.18,1.77
128.55,6.98,97.69,0.18,1.77
128.80,6.98,97.69,0.18,1.77
129.05,6.98,97.69,0.18,1.77
129.30,6.98,97.69,0.18,1.77
129.55,6.98,97.69,0.18,1.77
129.80,6.98,97.69,0.18,1.77
130.05,6.98,97.69,0.18,1.77
130.30,6.97,97.69,0.18,1.77
130.55,6.97,97.69,0.18,1.77
130.80,6.97,97.69,0.18,1.77
131.05,6.97,97.69,0.18,1.77
131.30,6.97,97.69,0.18,1.77
131.55,6.97,97.69,0.18,1.77
131.80,6.97,97.69,0.18,1.77
132.05,6.97,97.69,0.18,1.77
132.30,6.97,97.69,0.18,1.77
132.55,6.97,97.69,0.18,1.77
132.81,6.97,97.69,0.18,1.77
133.06,6.92,97.69,0.18,1.81
133.31,6.92,97.69,0.18,1.81
133.56,6.92,97.69,0.18,1.81
133.81,6.92,97.69,0.18,1.81
134.06,6.92,97.69,0.18,1.81
134.31,6.92,97.69,0.18,1.81
134.56,6.92,97.69,0.18,1.81
134.81,6.92,97.69,0.18,1.81
135.06,6.92,97.69,0.18,1.81
135.31,6.92,97.69,0.18,1.81
135.56,6.92,97.69,0.18,1.81
135.81,6.92,97.69,0.18,1.81
136.06,6.92,97.69,0.18,1.81
136.31,6.92,97.69,0.18,1.81
136.56,6.92,97.69,0.18,1.81
136.81,6.92,97.69,0.18,1.81
137.06,6.92,97.69,0.18,1.81
137.31,6.92,97.69,0.18,1.81
137.56,6.92,97.69,0.18,1.81
137.81,6.92,97.69,0.18,1.81
138.06,6.92,97.69,0.18,1.81
138.31,6.91,97.69,0.18,1.81
138.56,6.91,97.69,0.18,1.81
138.82,6.91,97.69,0.18,1.81
139.07,6.91,97.69,0.18,1.81
139.32,6.91,97.69,0.18,1.81
139.57,6.91,97.69,0.18,1.81
139.82,6.91,97.69,0.18,1.81
140.07,6.91,97.69,0.18,1.81
140.32,6.91,97.69,0.18,1.81
140.57,6.91,97.69,0.18,1.81
140.82,6.91,97.69,0.18,1.81
141.07,6.91,97.69,0.18,1.81
141.32,6.91,97.69,0.18,1.81
141.57,6.91,97.69,0.18,1.81
141.82,6.91,97.69,0.18,1.81
142.07,6.91,97.69,0.18,1.81
142.32,6.91,97.69,0.18,1.81
142.57,6.91,97.69,0.18,1.81
142.82,6.91,97.69,0.18,1.81
143.07,6.91,97.69,0.18,1.81
143.32,6.91,97.69,0.18,1.81
143.57,6.91,97.69,0.18,1.81
143.82,6.91,97.69,0.18,1.81
144.07,6.91,97.69,0.18,1.81
144.32,6.91,97.69,0.18,1.81
144.57,6.91,97.69,0.18,1.81
144.82,6.91,97.69,0.18,1.81
145.07,6.91,97.69,0.18,1.81
145.33,6.91,97.69,0.18,1.81
145.58,6.94,97.69,0.18,1.77
145.83,6.89,97.69,0.18,1.92
146.08,6.89,97.69,0.18,1.92
146.33,6.88,97.69,0.18,1.92
146.58,6.88,97.69,0.18,1.92
146.83,6.88,97.69,0.18,1.92
147.08,6.88,97.69,0.18,1.92
147.33,6.87,97.69,0.18,1.92
147.58,6.87,97.69,0.18,1.92
147.83,6.87,97.69,0.18,1.92
148.08,6.87,97.69,0.18,1.92
148.33,6.87,97.69,0.18,1.92
148.58,6.87,97.69,0.18,1.92
148.83,6.87,97.69,0.18,1.92
149.08,6.87,97.69,0.18,1.92
149.33,6.87,97.69,0.18,1.92
149.58,6.87,97.69,0.18,1.92
149.83,6.87,97.69,0.18,1.92
150.08,6.87,97.69,0.18,1.92
150.33,6.86,97.69,0.18,1.92
150.58,6.86,97.69,0.18,1.92
150.83,6.86,97.69,0.18,1.92
151.08,6.86,97.69,0.18,1.92
151.34,6.86,97.69,0.18,1.92
151.59,6.86,97.69,0.18,1.92
151.84,6.86,97.69,0.18,1.92
152.09,6.86,97.69,0.18,1.92
152.34,6.86,97.69,0.18,1.92
152.59,6.86,97.69,0.18,1.92
152.84,6.86,97.69,0.18,1.92
153.09,6.86,97.69,0.18,1.92
153.34,6.85,97.69,0.18,1.92
153.59,6.85,97.69,0.18,1.92
153.84,6.75,97.69,0.18,2.06
154.09,6.75,97.69,0.18,2.06
154.34,6.73,97.69,0.18,2.06
154.59,6.73,97.69,0.18,2.06
154.84,6.73,97.69,0.18,2.06
155.09,6.73,97.69,0.18,2.06
155.34,6.74,97.69,0.18,2.06
155.59,6.70,97.69,0.18,2.06
155.84,6.70,97.69,0.18,2.06
156.10,6.70,97.69,0.18,2.06
156.35,6.69,97.69,0.18,2.06
156.60,6.69,97.69,0.18,2.06
156.85,6.69,97.69,0.18,2.06
157.10,6.69,97.69,0.18,2.06
157.35,6.66,97.69,0.18,2.06
157.60,6.66,97.69,0.18,2.06
157.85,6.66,97.69,0.18,2.06
158.10,6.66,97.69,0.18,2.06
158.35,6.65,97.69,0.18,2.06
158.60,6.76,97.69,0.18,2.06
158.85,6.76,97.69,0.18,2.06
159.10,6.76,97.69,0.18,2.06
159.35,6.75,97.69,0.18,2.06
159.61,6.74,97.69,0.18,2.06
159.86,6.74,97.69,0.18,2.06
160.11,6.74,97.69,0.18,2.06
160.36,6.72,97.69,0.18,2.06
160.61,6.64,97.69,0.18,2.06
160.86,6.64,97.69,0.18,2.06
161.11,6.64,97.69,0.18,2.06
161.36,6.63,97.69,0.18,2.06
161.61,6.63,97.69,0.18,2.06
161.86,6.63,97.69,0.18,2.06
162.11,6.63,97.69,0.18,2.06
162.36,6.63,97.69,0.18,2.06
162.61,6.63,97.70,0.18,2.06
162.86,6.63,97.70,0.18,2.06
163.12,6.62,97.70,0.18,2.06
163.37,6.62,97.70,0.18,2.06
163.62,6.62,97.70,0.18,2.06
163.87,6.62,97.70,0.18,2.06
164.12,6.63,97.69,0.18,2.06
164.37,6.63,97.69,0.18,2.06
164.62,6.63,97.69,0.18,2.06
164.87,6.63,97.69,0.18,2.06
165.12,6.64,97.69,0.18,2.06
165.37,6.63,97.69,0.18,2.06
165.62,6.67,97.69,0.18,2.06
165.87,6.66,97.69,0.18,2.06
166.12,6.66,97.69,0.18,2.06
166.37,6.66,97.69,0.18,2.06
166.62,6.66,97.69,0.18,2.06
166.88,6.66,97.69,0.18,2.06
167.13,6.66,97.69,0.18,2.06
167.38,6.67,97.69,0.18,2.06
167.63,6.67,97.69,0.18,2.06
167.88,6.67,97.69,0.18,2.06
168.13,6.68,97.69,0.18,2.06
168.38,6.68,97.69,0.18,2.06
168.63,6.68,97.69,0.18,2.06
168.88,6.68,97.69,0.18,2.06
169.13,6.68,97.69,0.18,2.06
169.38,6.68,97.69,0.18,2.06
169.63,6.68,97.69,0.18,2.06
169.88,6.68,97.69,0.18,2.06
170.13,6.68,97.69,0.18,2.06
170.39,6.68,97.69,0.18,2.06
170.64,6.68,97.69,0.18,2.06
170.89,6.68,97.69,0.18,2.06
171.14,6.68,97.69,0.18,2.06
171.39,6.68,97.69,0.18,2.06
171.64,6.68,97.69,0.18,2.06
171.89,6.68,97.69,0.18,2.06
172.14,6.68,97.69,0.18,2.06
172.39,6.68,97.69,0.18,2.06
172.64,6.68,97.69,0.18,2.06
172.89,6.67,97.69,0.18,2.06
173.14,6.67,97.69,0.18,2.06
173.39,6.67,97.69,0.18,2.06
173.64,6.66,97.69,0.18,2.06
173.90,6.66,97.69,0.18,2.06
174.15,6.66,97.69,0.18,2.06
